SCRIPT: orig_chart7.sql
equipment_id	lane_no	stage_no	total_down_time	prev_proc_wait_time	next_proc_wait_time	singl_cycl_stop_time	chip_supp_wait_time	sldr_ctr_wait_time	sldr_snsr_wait_time	cln_paper_wait_time	brcg_time	cperr_count	dataedit	mente	othrstop_count	prodview	unitadjust	real_run_time	grand_total_in_hours	last_col
1014	1	2	23	1	1	0	0	0	0	0	63	OK	NULL	1014	1	2	21	0	0	0	0	0	0	0	19	1422570520_9031_ManagementData.log	NULL
1014	1	2	67	3	2	0	0	0	0	0	197	OK	NULL	1014	1	2	86	2	1	0	0	0	0	0	135	1422570700_9033_ManagementData.log	NULL
1014	1	2	67	3	2	0	0	0	0	0	197	OK	NULL	1014	1	2	87	3	1	0	0	0	0	0	180	1422570746_9034_ManagementData.log	NULL
1014	1	2	67	3	2	0	0	0	0	0	197	OK	NULL	1014	1	2	88	4	1	0	0	0	0	0	221	1422570788_9035_ManagementData.log	NULL
1014	1	2	67	3	2	0	0	0	0	0	197	OK	NULL	1014	1	2	90	4	3	0	0	0	0	0	260	1422570830_9036_ManagementData.log	NULL
1014	1	2	123	3	3	0	0	0	0	0	201	OK	NULL	1014	1	2	20596	16396	558	167	547	0	0	0	13487	1422570225_9024_ManagementData.log	NULL
1014	1	2	123	3	3	0	0	0	0	0	201	OK	NULL	1014	1	2	20594	16396	556	167	547	0	0	0	13449	1422570185_9023_ManagementData.log	NULL
1014	1	2	123	3	3	0	0	0	0	0	201	OK	NULL	1014	1	2	20596	16396	558	167	547	0	0	0	13526	1422570264_9025_ManagementData.log	NULL
1014	1	2	123	3	3	0	0	0	0	0	201	OK	NULL	1014	1	2	20593	16395	556	167	547	0	0	0	13407	1422570143_9022_ManagementData.log	NULL
1014	1	2	123	3	3	0	0	0	0	0	201	OK	NULL	1014	1	2	20544	16394	556	167	547	0	0	0	13365	1422570052_9021_ManagementData.log	NULL
1014	1	2	218	2	17	0	0	0	0	0	98	OK	NULL	1014	1	2	20473	16393	555	167	547	0	0	0	13325	1422569940_9020_ManagementData.log	NULL
1014	1	2	218	2	17	0	0	0	0	0	98	OK	NULL	1014	1	2	20422	16392	555	167	547	0	0	0	13273	1422569838_9019_ManagementData.log	NULL
1014	1	2	378	112	0	0	0	0	0	0	93	OK	NULL	1014	1	2	20255	16391	538	167	547	0	0	0	13227	1422569527_9017_ManagementData.log	NULL
1014	1	2	77	74	3	0	0	0	0	0	79	OK	NULL	1014	1	2	19877	16279	538	167	547	0	0	0	13134	1422567448_9015_ManagementData.log	NULL
1014	1	2	77	74	3	0	0	0	0	0	79	OK	NULL	1014	1	2	19860	16263	537	167	547	0	0	0	13115	1422567412_9014_ManagementData.log	NULL
1014	1	2	77	74	3	0	0	0	0	0	79	OK	NULL	1014	1	2	19843	16247	536	167	547	0	0	0	13095	1422567376_9013_ManagementData.log	NULL
1014	1	2	77	74	3	0	0	0	0	0	79	OK	NULL	1014	1	2	19816	16221	535	167	547	0	0	0	13076	1422567330_9012_ManagementData.log	NULL
1014	1	2	152	143	9	0	0	0	0	0	175	OK	NULL	1014	1	2	19800	16205	535	167	547	0	0	0	13055	1422567293_9011_ManagementData.log	NULL
1014	1	2	152	143	9	0	0	0	0	0	175	OK	NULL	1014	1	2	19784	16189	535	167	547	0	0	0	13035	1422567256_9010_ManagementData.log	NULL
1014	1	2	152	143	9	0	0	0	0	0	175	OK	NULL	1014	1	2	19765	16172	533	167	547	0	0	0	13017	1422567219_9009_ManagementData.log	NULL
1014	1	2	152	143	9	0	0	0	0	0	175	OK	NULL	1014	1	2	19746	16155	531	167	547	0	0	0	12999	1422567182_9008_ManagementData.log	NULL
1014	1	2	152	143	9	0	0	0	0	0	175	OK	NULL	1014	1	2	19730	16140	530	167	547	0	0	0	12979	1422567146_9007_ManagementData.log	NULL
1014	1	2	152	143	9	0	0	0	0	0	175	OK	NULL	1014	1	2	19713	16124	529	167	547	0	0	0	12959	1422567110_9006_ManagementData.log	NULL
1014	1	2	152	143	9	0	0	0	0	0	175	OK	NULL	1014	1	2	19697	16109	528	167	547	0	0	0	12939	1422567074_9005_ManagementData.log	NULL
1014	1	2	152	143	9	0	0	0	0	0	175	OK	NULL	1014	1	2	19681	16093	528	167	547	0	0	0	12919	1422567038_9004_ManagementData.log	NULL
1014	1	2	152	143	9	0	0	0	0	0	175	OK	NULL	1014	1	2	19664	16078	526	167	547	0	0	0	12900	1422567002_9003_ManagementData.log	NULL
1014	1	2	227	226	1	0	0	0	0	0	99	OK	NULL	1014	1	2	19648	16062	526	167	547	0	0	0	12880	1422566965_9002_ManagementData.log	NULL
1014	1	2	227	226	1	0	0	0	0	0	99	OK	NULL	1014	1	2	19633	16047	526	167	547	0	0	0	12860	1422566930_9001_ManagementData.log	NULL
1014	1	2	227	226	1	0	0	0	0	0	99	OK	NULL	1014	1	2	19616	16030	526	167	547	0	0	0	12840	1422566893_9000_ManagementData.log	NULL
1014	1	2	227	226	1	0	0	0	0	0	99	OK	NULL	1014	1	2	19599	16013	526	167	547	0	0	0	12820	1422566856_8999_ManagementData.log	NULL
1014	1	2	227	226	1	0	0	0	0	0	99	OK	NULL	1014	1	2	19584	15999	525	167	547	0	0	0	12801	1422566822_8998_ManagementData.log	NULL
1014	1	2	121	114	7	0	0	0	0	0	134	OK	NULL	1014	1	2	19389	15806	523	167	547	0	0	0	12742	1422566569_8995_ManagementData.log	NULL
1014	1	2	121	114	7	0	0	0	0	0	134	OK	NULL	1014	1	2	19372	15789	523	167	547	0	0	0	12722	1422566531_8994_ManagementData.log	NULL
1014	1	2	121	114	7	0	0	0	0	0	134	OK	NULL	1014	1	2	19353	15772	521	167	547	0	0	0	12704	1422566494_8993_ManagementData.log	NULL
1014	1	2	121	114	7	0	0	0	0	0	134	OK	NULL	1014	1	2	19333	15754	519	167	547	0	0	0	12686	1422566456_8992_ManagementData.log	NULL
1014	1	2	121	114	7	0	0	0	0	0	134	OK	NULL	1014	1	2	19421	15836	525	167	547	0	0	0	12781	1422566639_8997_ManagementData.log	NULL
1014	1	2	121	114	7	0	0	0	0	0	134	OK	NULL	1014	1	2	19405	15821	524	167	547	0	0	0	12762	1422566604_8996_ManagementData.log	NULL
1014	1	2	121	114	7	0	0	0	0	0	134	OK	NULL	1014	1	2	19318	15739	519	167	547	0	0	0	12666	1422566421_8991_ManagementData.log	NULL
1014	1	2	174	171	3	0	0	0	0	0	139	OK	NULL	1014	1	2	19283	15706	517	167	547	0	0	0	12628	1422566349_8989_ManagementData.log	NULL
1014	1	2	174	171	3	0	0	0	0	0	139	OK	NULL	1014	1	2	19265	15689	516	167	547	0	0	0	12608	1422566310_8988_ManagementData.log	NULL
1014	1	2	174	171	3	0	0	0	0	0	139	OK	NULL	1014	1	2	19300	15722	518	167	547	0	0	0	12647	1422566385_8990_ManagementData.log	NULL
1014	1	2	174	171	3	0	0	0	0	0	139	OK	NULL	1014	1	2	19248	15672	516	167	547	0	0	0	12587	1422566273_8987_ManagementData.log	NULL
1014	1	2	174	171	3	0	0	0	0	0	139	OK	NULL	1014	1	2	19177	15601	516	167	547	0	0	0	12566	1422566181_8986_ManagementData.log	NULL
1014	1	2	174	171	3	0	0	0	0	0	139	OK	NULL	1014	1	2	19160	15584	516	167	547	0	0	0	12546	1422566144_8985_ManagementData.log	NULL
1014	1	2	174	171	3	0	0	0	0	0	139	OK	NULL	1014	1	2	19142	15567	515	167	547	0	0	0	12528	1422566108_8984_ManagementData.log	NULL
1014	1	2	222	141	5	0	0	0	0	0	102	OK	NULL	1014	1	2	19126	15551	515	167	547	0	0	0	12508	1422566071_8983_ManagementData.log	NULL
1014	1	2	222	141	5	0	0	0	0	0	102	OK	NULL	1014	1	2	19108	15535	513	167	547	0	0	0	12489	1422566035_8982_ManagementData.log	NULL
1014	1	2	222	141	5	0	0	0	0	0	102	OK	NULL	1014	1	2	19094	15521	513	167	547	0	0	0	12469	1422566000_8981_ManagementData.log	NULL
1014	1	2	222	141	5	0	0	0	0	0	102	OK	NULL	1014	1	2	19067	15496	511	167	547	0	0	0	12451	1422565955_8980_ManagementData.log	NULL
1014	1	2	222	141	5	0	0	0	0	0	102	OK	NULL	1014	1	2	18969	15475	510	167	547	0	0	0	12426	1422565832_8979_ManagementData.log	NULL
1014	1	2	198	64	4	0	0	0	0	0	78	OK	NULL	1014	1	2	18890	15397	509	167	547	0	0	0	12386	1422565714_8977_ManagementData.log	NULL
1014	1	2	198	64	4	0	0	0	0	0	78	OK	NULL	1014	1	2	18742	15379	509	167	547	0	0	0	12365	1422565545_8976_ManagementData.log	NULL
1014	1	2	198	64	4	0	0	0	0	0	78	OK	NULL	1014	1	2	18904	15410	510	167	547	0	0	0	12406	1422565747_8978_ManagementData.log	NULL
1014	1	2	198	64	4	0	0	0	0	0	78	OK	NULL	1014	1	2	18725	15363	508	167	547	0	0	0	12346	1422565508_8975_ManagementData.log	NULL
1014	1	2	215	208	7	0	0	0	0	0	135	OK	NULL	1014	1	2	18706	15346	506	167	547	0	0	0	12328	1422565471_8974_ManagementData.log	NULL
1014	1	2	215	208	7	0	0	0	0	0	135	OK	NULL	1014	1	2	18689	15330	505	167	547	0	0	0	12309	1422565435_8973_ManagementData.log	NULL
1014	1	2	215	208	7	0	0	0	0	0	135	OK	NULL	1014	1	2	18673	15314	505	167	547	0	0	0	12289	1422565400_8972_ManagementData.log	NULL
1014	1	2	215	208	7	0	0	0	0	0	135	OK	NULL	1014	1	2	18656	15299	503	167	547	0	0	0	12270	1422565364_8971_ManagementData.log	NULL
1014	1	2	215	208	7	0	0	0	0	0	135	OK	NULL	1014	1	2	18639	15282	503	167	547	0	0	0	12249	1422565326_8970_ManagementData.log	NULL
1014	1	2	215	208	7	0	0	0	0	0	135	OK	NULL	1014	1	2	18622	15267	501	167	547	0	0	0	12232	1422565291_8969_ManagementData.log	NULL
1014	1	2	215	208	7	0	0	0	0	0	135	OK	NULL	1014	1	2	18607	15252	501	167	547	0	0	0	12211	1422565256_8968_ManagementData.log	NULL
1014	1	2	115	109	6	0	0	0	0	0	116	OK	NULL	1014	1	2	18491	15138	499	167	547	0	0	0	12193	1422565121_8967_ManagementData.log	NULL
1014	1	2	115	109	6	0	0	0	0	0	116	OK	NULL	1014	1	2	18473	15121	498	167	547	0	0	0	12174	1422565084_8966_ManagementData.log	NULL
1014	1	2	115	109	6	0	0	0	0	0	116	OK	NULL	1014	1	2	18445	15095	496	167	547	0	0	0	12155	1422565037_8965_ManagementData.log	NULL
1014	1	2	115	109	6	0	0	0	0	0	116	OK	NULL	1014	1	2	18428	15079	495	167	547	0	0	0	12135	1422565000_8964_ManagementData.log	NULL
1014	1	2	115	109	6	0	0	0	0	0	116	OK	NULL	1014	1	2	18411	15062	495	167	547	0	0	0	12115	1422564964_8963_ManagementData.log	NULL
1014	1	2	115	109	6	0	0	0	0	0	116	OK	NULL	1014	1	2	18394	15046	494	167	547	0	0	0	12096	1422564927_8962_ManagementData.log	NULL
1014	1	2	181	175	6	0	0	0	0	0	136	OK	NULL	1014	1	2	18360	15013	493	167	547	0	0	0	12056	1422564854_8960_ManagementData.log	NULL
1014	1	2	181	175	6	0	0	0	0	0	136	OK	NULL	1014	1	2	18342	14997	491	167	547	0	0	0	12038	1422564818_8959_ManagementData.log	NULL
1014	1	2	181	175	6	0	0	0	0	0	136	OK	NULL	1014	1	2	18324	14980	490	167	547	0	0	0	12019	1422564781_8958_ManagementData.log	NULL
1014	1	2	181	175	6	0	0	0	0	0	136	OK	NULL	1014	1	2	18308	14966	488	167	547	0	0	0	12000	1422564745_8957_ManagementData.log	NULL
1014	1	2	181	175	6	0	0	0	0	0	136	OK	NULL	1014	1	2	18376	15029	493	167	547	0	0	0	12077	1422564890_8961_ManagementData.log	NULL
1014	1	2	181	175	6	0	0	0	0	0	136	OK	NULL	1014	1	2	18230	14888	488	167	547	0	0	0	11980	1422564648_8956_ManagementData.log	NULL
1014	1	2	181	175	6	0	0	0	0	0	136	OK	NULL	1014	1	2	18212	14870	488	167	547	0	0	0	11960	1422564610_8955_ManagementData.log	NULL
1014	1	2	140	137	3	0	0	0	0	0	160	OK	NULL	1014	1	2	18195	14854	487	167	547	0	0	0	11941	1422564574_8954_ManagementData.log	NULL
1014	1	2	140	137	3	0	0	0	0	0	160	OK	NULL	1014	1	2	18179	14839	486	167	547	0	0	0	11922	1422564538_8953_ManagementData.log	NULL
1014	1	2	140	137	3	0	0	0	0	0	160	OK	NULL	1014	1	2	18161	14822	485	167	547	0	0	0	11903	1422564502_8952_ManagementData.log	NULL
1014	1	2	140	137	3	0	0	0	0	0	160	OK	NULL	1014	1	2	18146	14807	485	167	547	0	0	0	11883	1422564466_8951_ManagementData.log	NULL
1014	1	2	140	137	3	0	0	0	0	0	160	OK	NULL	1014	1	2	18121	14782	485	167	547	0	0	0	11863	1422564421_8950_ManagementData.log	NULL
1014	1	2	140	137	3	0	0	0	0	0	160	OK	NULL	1014	1	2	18103	14765	484	167	547	0	0	0	11843	1422564383_8949_ManagementData.log	NULL
1014	1	2	140	137	3	0	0	0	0	0	160	OK	NULL	1014	1	2	18087	14749	484	167	547	0	0	0	11822	1422564347_8948_ManagementData.log	NULL
1014	1	2	140	137	3	0	0	0	0	0	160	OK	NULL	1014	1	2	18071	14733	484	167	547	0	0	0	11802	1422564310_8947_ManagementData.log	NULL
1014	1	2	304	153	7	0	0	0	0	0	80	OK	NULL	1014	1	2	18055	14717	484	167	547	0	0	0	11781	1422564274_8946_ManagementData.log	NULL
1014	1	2	304	153	7	0	0	0	0	0	80	OK	NULL	1014	1	2	18039	14702	483	167	547	0	0	0	11761	1422564237_8945_ManagementData.log	NULL
1014	1	2	304	153	7	0	0	0	0	0	80	OK	NULL	1014	1	2	18024	14689	481	167	547	0	0	0	11743	1422564205_8944_ManagementData.log	NULL
1014	1	2	304	153	7	0	0	0	0	0	80	OK	NULL	1014	1	2	17844	14655	479	167	547	0	0	0	11721	1422564002_8943_ManagementData.log	NULL
1014	1	2	134	65	1	0	0	0	0	0	84	OK	NULL	1014	1	2	17751	14564	477	167	547	0	0	0	11701	1422563890_8942_ManagementData.log	NULL
1014	1	2	134	65	1	0	0	0	0	0	84	OK	NULL	1014	1	2	17667	14548	477	167	547	0	0	0	11677	1422563782_8941_ManagementData.log	NULL
1014	1	2	134	65	1	0	0	0	0	0	84	OK	NULL	1014	1	2	17649	14530	477	167	547	0	0	0	11656	1422563743_8940_ManagementData.log	NULL
1014	1	2	134	65	1	0	0	0	0	0	84	OK	NULL	1014	1	2	17632	14514	476	167	547	0	0	0	11637	1422563706_8939_ManagementData.log	NULL
1014	1	2	152	54	4	0	0	0	0	0	43	OK	NULL	1014	1	2	17617	14499	476	167	547	0	0	0	11617	1422563671_8938_ManagementData.log	NULL
1014	1	2	152	54	4	0	0	0	0	0	43	OK	NULL	1014	1	2	17592	14474	476	167	547	0	0	0	11596	1422563625_8937_ManagementData.log	NULL
1014	1	2	124	121	3	0	0	0	0	0	77	OK	NULL	1014	1	2	17406	14386	472	167	547	0	0	0	11555	1422563222_8935_ManagementData.log	NULL
1014	1	2	124	121	3	0	0	0	0	0	77	OK	NULL	1014	1	2	17388	14370	470	167	547	0	0	0	11537	1422563186_8934_ManagementData.log	NULL
1014	1	2	124	121	3	0	0	0	0	0	77	OK	NULL	1014	1	2	17465	14445	472	167	547	0	0	0	11574	1422563302_8936_ManagementData.log	NULL
1014	1	2	203	98	7	0	0	0	0	0	118	OK	NULL	1014	1	2	17341	14324	469	167	547	0	0	0	11497	1422563100_8932_ManagementData.log	NULL
1014	1	2	203	98	7	0	0	0	0	0	118	OK	NULL	1014	1	2	17288	14308	467	167	547	0	0	0	11476	1422563025_8931_ManagementData.log	NULL
1014	1	2	203	98	7	0	0	0	0	0	118	OK	NULL	1014	1	2	17269	14291	465	167	547	0	0	0	11457	1422562988_8930_ManagementData.log	NULL
1014	1	2	203	98	7	0	0	0	0	0	118	OK	NULL	1014	1	2	17252	14274	465	167	547	0	0	0	11438	1422562952_8929_ManagementData.log	NULL
1014	1	2	124	121	3	0	0	0	0	0	77	OK	NULL	1014	1	2	17359	14342	469	167	547	0	0	0	11518	1422563139_8933_ManagementData.log	NULL
1014	1	2	203	98	7	0	0	0	0	0	118	OK	NULL	1014	1	2	17236	14259	464	167	547	0	0	0	11418	1422562916_8928_ManagementData.log	NULL
1014	1	2	203	98	7	0	0	0	0	0	118	OK	NULL	1014	1	2	17220	14245	462	167	547	0	0	0	11400	1422562881_8927_ManagementData.log	NULL
1014	1	2	221	158	4	0	0	0	0	0	100	OK	NULL	1014	1	2	17138	14226	462	167	547	0	0	0	11379	1422562778_8926_ManagementData.log	NULL
1014	1	2	221	158	4	0	0	0	0	0	100	OK	NULL	1014	1	2	17120	14208	462	167	547	0	0	0	11359	1422562740_8925_ManagementData.log	NULL
1014	1	2	221	158	4	0	0	0	0	0	100	OK	NULL	1014	1	2	17106	14194	462	167	547	0	0	0	11339	1422562707_8924_ManagementData.log	NULL
1014	1	2	221	158	4	0	0	0	0	0	100	OK	NULL	1014	1	2	17036	14124	462	167	547	0	0	0	11319	1422562616_8923_ManagementData.log	NULL
1014	1	2	221	158	4	0	0	0	0	0	100	OK	NULL	1014	1	2	16948	14097	460	167	547	0	0	0	11297	1422562507_8922_ManagementData.log	NULL
1014	1	2	297	227	1	0	0	0	0	0	43	OK	NULL	1014	1	2	16917	14068	458	167	547	0	0	0	11279	1422562457_8921_ManagementData.log	NULL
1014	1	2	297	227	1	0	0	0	0	0	43	OK	NULL	1014	1	2	16902	14054	457	167	547	0	0	0	11260	1422562423_8920_ManagementData.log	NULL
1014	1	2	287	37	8	0	0	0	0	0	40	OK	NULL	1014	1	2	16620	13841	457	167	547	0	0	0	11236	1422562117_8919_ManagementData.log	NULL
1014	1	2	287	37	8	0	0	0	0	0	40	OK	NULL	1014	1	2	16594	13817	455	167	547	0	0	0	11217	1422562073_8918_ManagementData.log	NULL
1014	1	2	362	89	12	0	0	0	0	0	62	OK	NULL	1014	1	2	16333	13804	449	167	547	0	0	0	11196	1422561790_8917_ManagementData.log	NULL
1014	1	2	362	89	12	0	0	0	0	0	62	OK	NULL	1014	1	2	16303	13785	438	167	547	0	0	0	11176	1422561740_8916_ManagementData.log	NULL
1014	1	2	257	47	3	0	0	0	0	0	153	OK	NULL	1014	1	2	15971	13715	437	167	547	0	0	0	11134	1422560336_8914_ManagementData.log	NULL
1014	1	2	257	47	3	0	0	0	0	0	153	OK	NULL	1014	1	2	15955	13701	435	167	547	0	0	0	11071	1422560258_8913_ManagementData.log	NULL
1014	1	2	206	204	2	0	0	0	0	0	129	OK	NULL	1014	1	2	15714	13668	434	167	547	0	0	0	10981	1422559927_8912_ManagementData.log	NULL
1014	1	2	206	204	2	0	0	0	0	0	129	OK	NULL	1014	1	2	15681	13637	432	167	547	0	0	0	10918	1422559831_8911_ManagementData.log	NULL
1014	1	2	32	32	0	0	0	0	0	0	65	OK	NULL	1014	1	2	15508	13464	432	167	547	0	0	0	10852	1422559592_8910_ManagementData.log	NULL
1014	1	2	112	110	2	0	0	0	0	0	194	OK	NULL	1014	1	2	15476	13432	432	167	547	0	0	0	10787	1422559495_8909_ManagementData.log	NULL
1014	1	2	112	110	2	0	0	0	0	0	194	OK	NULL	1014	1	2	15440	13398	430	167	547	0	0	0	10723	1422559394_8908_ManagementData.log	NULL
1014	1	2	112	110	2	0	0	0	0	0	194	OK	NULL	1014	1	2	15408	13366	430	167	547	0	0	0	10658	1422559298_8907_ManagementData.log	NULL
1014	1	2	96	96	0	0	0	0	0	0	196	OK	NULL	1014	1	2	15364	13322	430	167	547	0	0	0	10593	1422559189_8906_ManagementData.log	NULL
1014	1	2	96	96	0	0	0	0	0	0	196	OK	NULL	1014	1	2	15332	13290	430	167	547	0	0	0	10529	1422559092_8905_ManagementData.log	NULL
1014	1	2	96	96	0	0	0	0	0	0	196	OK	NULL	1014	1	2	15299	13257	430	167	547	0	0	0	10463	1422558994_8904_ManagementData.log	NULL
1014	1	2	114	112	2	0	0	0	0	0	197	OK	NULL	1014	1	2	15268	13226	430	167	547	0	0	0	10397	1422558897_8903_ManagementData.log	NULL
1014	1	2	114	112	2	0	0	0	0	0	197	OK	NULL	1014	1	2	15235	13193	430	167	547	0	0	0	10332	1422558799_8902_ManagementData.log	NULL
1014	1	2	114	112	2	0	0	0	0	0	197	OK	NULL	1014	1	2	15203	13163	428	167	547	0	0	0	10268	1422558702_8901_ManagementData.log	NULL
1014	1	2	100	98	2	0	0	0	0	0	194	OK	NULL	1014	1	2	15154	13114	428	167	547	0	0	0	10200	1422558586_8900_ManagementData.log	NULL
1014	1	2	100	98	2	0	0	0	0	0	194	OK	NULL	1014	1	2	15123	13083	428	167	547	0	0	0	10134	1422558489_8899_ManagementData.log	NULL
1014	1	2	100	98	2	0	0	0	0	0	194	OK	NULL	1014	1	2	15088	13048	428	167	547	0	0	0	10068	1422558388_8898_ManagementData.log	NULL
1014	1	2	111	109	2	0	0	0	0	0	194	OK	NULL	1014	1	2	15054	13016	426	167	547	0	0	0	10006	1422558291_8897_ManagementData.log	NULL
1014	1	2	111	109	2	0	0	0	0	0	194	OK	NULL	1014	1	2	15010	12972	426	167	547	0	0	0	9940	1422558182_8896_ManagementData.log	NULL
1014	1	2	111	109	2	0	0	0	0	0	194	OK	NULL	1014	1	2	14977	12941	424	167	547	0	0	0	9877	1422558086_8895_ManagementData.log	NULL
1014	1	2	100	98	2	0	0	0	0	0	195	OK	NULL	1014	1	2	14943	12907	424	167	547	0	0	0	9812	1422557987_8894_ManagementData.log	NULL
1014	1	2	100	98	2	0	0	0	0	0	195	OK	NULL	1014	1	2	14912	12876	424	167	547	0	0	0	9747	1422557891_8893_ManagementData.log	NULL
1014	1	2	100	98	2	0	0	0	0	0	195	OK	NULL	1014	1	2	14879	12843	424	167	547	0	0	0	9681	1422557792_8892_ManagementData.log	NULL
1014	1	2	111	107	4	0	0	0	0	0	193	OK	NULL	1014	1	2	14843	12809	422	167	547	0	0	0	9617	1422557692_8891_ManagementData.log	NULL
1014	1	2	111	107	4	0	0	0	0	0	193	OK	NULL	1014	1	2	14808	12776	420	167	547	0	0	0	9554	1422557593_8890_ManagementData.log	NULL
1014	1	2	111	107	4	0	0	0	0	0	193	OK	NULL	1014	1	2	14765	12735	418	167	547	0	0	0	9490	1422557487_8889_ManagementData.log	NULL
1014	1	2	245	178	38	29	0	0	0	0	129	OK	NULL	1014	1	2	14497	12469	416	167	547	0	0	0	9360	1422557089_8887_ManagementData.log	NULL
1014	1	2	245	178	38	29	0	0	0	0	129	OK	NULL	1014	1	2	14429	12468	378	138	547	0	0	0	9295	1422556956_8886_ManagementData.log	NULL
1014	1	2	235	233	2	0	0	0	0	0	64	OK	NULL	1014	1	2	14732	12702	418	167	547	0	0	0	9424	1422557387_8888_ManagementData.log	NULL
1014	1	2	430	429	1	0	0	0	0	0	131	OK	NULL	1014	1	2	14252	12291	378	138	547	0	0	0	9231	1422556715_8885_ManagementData.log	NULL
1014	1	2	430	429	1	0	0	0	0	0	131	OK	NULL	1014	1	2	14221	12260	378	138	547	0	0	0	9165	1422556617_8884_ManagementData.log	NULL
1014	1	2	104	101	3	0	0	0	0	0	193	OK	NULL	1014	1	2	13822	11862	377	138	547	0	0	0	9100	1422556154_8883_ManagementData.log	NULL
1014	1	2	104	101	3	0	0	0	0	0	193	OK	NULL	1014	1	2	13789	11829	377	138	547	0	0	0	9034	1422556055_8882_ManagementData.log	NULL
1014	1	2	102	98	4	0	0	0	0	0	191	OK	NULL	1014	1	2	13718	11761	374	138	547	0	0	0	8907	1422555857_8880_ManagementData.log	NULL
1014	1	2	102	98	4	0	0	0	0	0	191	OK	NULL	1014	1	2	13685	11728	374	138	547	0	0	0	8843	1422555760_8879_ManagementData.log	NULL
1014	1	2	104	101	3	0	0	0	0	0	193	OK	NULL	1014	1	2	13753	11794	376	138	547	0	0	0	8971	1422555956_8881_ManagementData.log	NULL
1014	1	2	102	98	4	0	0	0	0	0	191	OK	NULL	1014	1	2	13650	11695	372	138	547	0	0	0	8780	1422555661_8878_ManagementData.log	NULL
1014	1	2	115	113	2	0	0	0	0	0	196	OK	NULL	1014	1	2	13616	11663	370	138	547	0	0	0	8716	1422555564_8877_ManagementData.log	NULL
1014	1	2	115	113	2	0	0	0	0	0	196	OK	NULL	1014	1	2	13567	11614	370	138	547	0	0	0	8651	1422555450_8876_ManagementData.log	NULL
1014	1	2	115	113	2	0	0	0	0	0	196	OK	NULL	1014	1	2	13536	11583	370	138	547	0	0	0	8585	1422555354_8875_ManagementData.log	NULL
1014	1	2	130	128	2	0	0	0	0	0	194	OK	NULL	1014	1	2	13501	11550	368	138	547	0	0	0	8520	1422555253_8874_ManagementData.log	NULL
1014	1	2	130	128	2	0	0	0	0	0	194	OK	NULL	1014	1	2	13469	11518	368	138	547	0	0	0	8455	1422555156_8873_ManagementData.log	NULL
1014	1	2	130	128	2	0	0	0	0	0	194	OK	NULL	1014	1	2	13403	11452	368	138	547	0	0	0	8390	1422555024_8872_ManagementData.log	NULL
1014	1	2	325	279	0	46	0	0	0	0	134	OK	NULL	1014	1	2	13371	11422	366	138	547	0	0	0	8326	1422554929_8871_ManagementData.log	NULL
1014	1	2	325	279	0	46	0	0	0	0	134	OK	NULL	1014	1	2	13291	11388	366	92	547	0	0	0	8257	1422554780_8870_ManagementData.log	NULL
1014	1	2	36	34	2	0	0	0	0	0	64	OK	NULL	1014	1	2	13046	11143	366	92	547	0	0	0	8192	1422554470_8869_ManagementData.log	NULL
1014	1	2	148	147	1	0	0	0	0	0	131	OK	NULL	1014	1	2	13010	11109	364	92	547	0	0	0	8128	1422554369_8868_ManagementData.log	NULL
1014	1	2	148	147	1	0	0	0	0	0	131	OK	NULL	1014	1	2	12980	11080	363	92	547	0	0	0	8062	1422554274_8867_ManagementData.log	NULL
1014	1	2	161	159	2	0	0	0	0	0	194	OK	NULL	1014	1	2	12862	10962	363	92	547	0	0	0	7997	1422554091_8866_ManagementData.log	NULL
1014	1	2	161	159	2	0	0	0	0	0	194	OK	NULL	1014	1	2	12782	10882	363	92	547	0	0	0	7932	1422553946_8865_ManagementData.log	NULL
1014	1	2	161	159	2	0	0	0	0	0	194	OK	NULL	1014	1	2	12732	10833	362	92	547	0	0	0	7867	1422553831_8864_ManagementData.log	NULL
1014	1	2	241	240	1	0	0	0	0	0	196	OK	NULL	1014	1	2	12701	10803	361	92	547	0	0	0	7803	1422553736_8863_ManagementData.log	NULL
1014	1	2	241	240	1	0	0	0	0	0	196	OK	NULL	1014	1	2	12666	10768	361	92	547	0	0	0	7737	1422553635_8862_ManagementData.log	NULL
1014	1	2	241	240	1	0	0	0	0	0	196	OK	NULL	1014	1	2	12632	10734	361	92	547	0	0	0	7671	1422553535_8861_ManagementData.log	NULL
1014	1	2	61	57	4	0	0	0	0	0	129	OK	NULL	1014	1	2	12460	10563	360	92	547	0	0	0	7607	1422553299_8860_ManagementData.log	NULL
1014	1	2	61	57	4	0	0	0	0	0	129	OK	NULL	1014	1	2	12428	10533	358	92	547	0	0	0	7542	1422553202_8859_ManagementData.log	NULL
1014	1	2	465	274	191	0	0	0	0	0	137	OK	NULL	1014	1	2	12399	10506	356	92	547	0	0	0	7478	1422553108_8858_ManagementData.log	NULL
1014	1	2	465	274	191	0	0	0	0	0	137	OK	NULL	1014	1	2	12353	10460	356	92	547	0	0	0	7407	1422552992_8857_ManagementData.log	NULL
1014	1	2	30	27	0	3	0	0	0	0	71	OK	NULL	1014	1	2	11934	10232	165	92	547	0	0	0	7341	1422552507_8856_ManagementData.log	NULL
