START TABLE: nc_summary
START METADATA:
table_name	field_name	is_identity	user_type_id	type_name	precision
NC_SUMMARY	SETUP_ID	0	108	numeric	38
NC_SUMMARY	EQUIPMENT_ID	0	108	numeric	38
NC_SUMMARY	NC_VERSION	1	108	numeric	38
NC_SUMMARY	TVA	0	108	numeric	38
NC_SUMMARY	DOUBLE_FEEDER_FLAG	0	231	nvarchar	0
NC_SUMMARY	GLUE_TOTAL	0	108	numeric	38
NC_SUMMARY	SOLDER_TOTAL	0	108	numeric	38
END METADATA:
START DATA:
SETUP_ID	EQUIPMENT_ID	NC_VERSION	TVA	DOUBLE_FEEDER_FLAG	GLUE_TOTAL	SOLDER_TOTAL
17443	1048	145381	112	T	0	0
17443	1049	145382	42	T	0	0
17443	1050	145383	0	T	0	0
17443	1051	145384	9	T	0	0
17445	1042	145385	125	T	0	0
17445	1045	145386	137	T	0	0
17445	1048	145387	76	T	0	0
17445	1049	145388	55	T	0	0
17445	1050	145389	0	T	0	0
17445	1051	145390	5	T	0	0
17447	1042	145391	193	T	0	0
17447	1045	145392	202	T	0	0
17447	1048	145393	102	T	0	0
17447	1049	145394	43	T	0	0
17447	1050	145395	0	T	0	0
17447	1051	145396	9	T	0	0
17449	1042	145397	170	T	0	0
17449	1045	145398	151	T	0	0
17449	1048	145399	95	T	0	0
17449	1049	145400	72	T	0	0
17449	1050	145401	0	T	0	0
17449	1051	145402	6	T	0	0
17451	1042	145403	203	T	0	0
17451	1045	145404	207	T	0	0
17451	1048	145405	112	T	0	0
17451	1049	145406	42	T	0	0
17451	1050	145407	0	T	0	0
17451	1051	145408	9	T	0	0
17441	1042	145409	170	T	0	0
17441	1045	145410	151	T	0	0
17441	1048	145411	95	T	0	0
17441	1049	145412	72	T	0	0
17441	1050	145413	0	T	0	0
17441	1051	145414	6	T	0	0
17443	1042	145415	204	T	0	0
17443	1045	145416	206	T	0	0
17443	1048	145417	112	T	0	0
17443	1049	145418	42	T	0	0
17443	1050	145419	0	T	0	0
17443	1051	145420	9	T	0	0
17445	1042	145421	125	T	0	0
17445	1045	145422	137	T	0	0
17445	1048	145423	76	T	0	0
17445	1049	145424	55	T	0	0
17445	1050	145425	0	T	0	0
17445	1051	145426	5	T	0	0
17447	1042	145427	193	T	0	0
17447	1045	145428	202	T	0	0
17447	1048	145429	102	T	0	0
17447	1049	145430	43	T	0	0
17447	1050	145431	0	T	0	0
17447	1051	145432	9	T	0	0
17449	1042	145433	170	T	0	0
17449	1045	145434	151	T	0	0
17449	1048	145435	95	T	0	0
17449	1049	145436	72	T	0	0
17449	1050	145437	0	T	0	0
17449	1051	145438	6	T	0	0
17451	1042	145439	203	T	0	0
17451	1045	145440	207	T	0	0
17451	1048	145441	112	T	0	0
17451	1049	145442	42	T	0	0
17451	1050	145443	0	T	0	0
17451	1051	145444	9	T	0	0
17487	1042	145445	170	T	0	0
17487	1045	145446	151	T	0	0
17487	1048	145447	95	T	0	0
17487	1049	145448	72	T	0	0
17487	1050	145449	0	T	0	0
17487	1051	145450	6	T	0	0
17489	1042	145451	204	T	0	0
17489	1045	145452	206	T	0	0
17489	1048	145453	112	T	0	0
17489	1049	145454	42	T	0	0
17489	1050	145455	0	T	0	0
17489	1051	145456	9	T	0	0
17491	1042	145457	125	T	0	0
17491	1045	145458	137	T	0	0
17491	1048	145459	76	T	0	0
17491	1049	145460	55	T	0	0
17491	1050	145461	0	T	0	0
17491	1051	145462	5	T	0	0
17493	1042	145463	193	T	0	0
17493	1045	145464	202	T	0	0
17493	1048	145465	102	T	0	0
17493	1049	145466	43	T	0	0
17493	1050	145467	0	T	0	0
17493	1051	145468	9	T	0	0
17495	1042	145469	170	T	0	0
17495	1045	145470	151	T	0	0
17495	1048	145471	95	T	0	0
17495	1049	145472	72	T	0	0
17495	1050	145473	0	T	0	0
17495	1051	145474	6	T	0	0
17497	1042	145475	203	T	0	0
17497	1045	145476	207	T	0	0
17497	1048	145477	112	T	0	0
17497	1049	145478	42	T	0	0
17497	1050	145479	0	T	0	0
17497	1051	145480	9	T	0	0
17441	1042	145481	170	T	0	0
17441	1045	145482	151	T	0	0
17441	1048	145483	95	T	0	0
17441	1049	145484	72	T	0	0
17441	1050	145485	0	T	0	0
17441	1051	145486	6	T	0	0
17443	1042	145487	204	T	0	0
17443	1045	145488	206	T	0	0
17443	1048	145489	112	T	0	0
17443	1049	145490	42	T	0	0
17443	1050	145491	0	T	0	0
17443	1051	145492	9	T	0	0
17445	1042	145493	125	T	0	0
17445	1045	145494	137	T	0	0
17445	1048	145495	76	T	0	0
17445	1049	145496	55	T	0	0
17445	1050	145497	0	T	0	0
17445	1051	145498	5	T	0	0
17447	1042	145499	193	T	0	0
17447	1045	145500	202	T	0	0
17447	1048	145501	102	T	0	0
17447	1049	145502	43	T	0	0
17447	1050	145503	0	T	0	0
17447	1051	145504	9	T	0	0
17449	1042	145505	170	T	0	0
17449	1045	145506	151	T	0	0
17449	1048	145507	95	T	0	0
17449	1049	145508	72	T	0	0
17449	1050	145509	0	T	0	0
17449	1051	145510	6	T	0	0
17451	1042	145511	203	T	0	0
17451	1045	145512	207	T	0	0
17451	1048	145513	112	T	0	0
17451	1049	145514	42	T	0	0
17451	1050	145515	0	T	0	0
17451	1051	145516	9	T	0	0
17441	1042	145517	170	T	0	0
17441	1045	145518	151	T	0	0
17441	1048	145519	95	T	0	0
17441	1049	145520	72	T	0	0
17441	1050	145521	0	T	0	0
17441	1051	145522	6	T	0	0
17443	1042	145523	204	T	0	0
17443	1045	145524	206	T	0	0
17443	1048	145525	112	T	0	0
17443	1049	145526	42	T	0	0
17443	1050	145527	0	T	0	0
17443	1051	145528	9	T	0	0
17445	1042	145529	125	T	0	0
17445	1045	145530	137	T	0	0
17445	1048	145531	76	T	0	0
17445	1049	145532	55	T	0	0
17445	1050	145533	0	T	0	0
17445	1051	145534	5	T	0	0
17447	1042	145535	193	T	0	0
17447	1045	145536	202	T	0	0
17447	1048	145537	102	T	0	0
17447	1049	145538	43	T	0	0
17447	1050	145539	0	T	0	0
17447	1051	145540	9	T	0	0
17449	1042	145541	170	T	0	0
17449	1045	145542	151	T	0	0
17449	1048	145543	95	T	0	0
17449	1049	145544	72	T	0	0
17449	1050	145545	0	T	0	0
17449	1051	145546	6	T	0	0
17451	1042	145547	203	T	0	0
17451	1045	145548	207	T	0	0
17451	1048	145549	112	T	0	0
17451	1049	145550	42	T	0	0
17451	1050	145551	0	T	0	0
17451	1051	145552	9	T	0	0
17441	1042	145553	170	T	0	0
17441	1045	145554	151	T	0	0
17441	1048	145555	95	T	0	0
17441	1049	145556	72	T	0	0
17441	1050	145557	0	T	0	0
17441	1051	145558	6	T	0	0
17443	1042	145559	204	T	0	0
17443	1045	145560	206	T	0	0
17443	1048	145561	112	T	0	0
17443	1049	145562	42	T	0	0
17443	1050	145563	0	T	0	0
17443	1051	145564	9	T	0	0
17445	1042	145565	125	T	0	0
17445	1045	145566	137	T	0	0
17445	1048	145567	76	T	0	0
17445	1049	145568	55	T	0	0
17445	1050	145569	0	T	0	0
17445	1051	145570	5	T	0	0
17447	1042	145571	193	T	0	0
17447	1045	145572	202	T	0	0
17447	1048	145573	102	T	0	0
17447	1049	145574	43	T	0	0
17447	1050	145575	0	T	0	0
17447	1051	145576	9	T	0	0
17449	1042	145577	170	T	0	0
17449	1045	145578	151	T	0	0
17449	1048	145579	95	T	0	0
17449	1049	145580	72	T	0	0
17449	1050	145581	0	T	0	0
17449	1051	145582	6	T	0	0
17451	1042	145583	203	T	0	0
17451	1045	145584	207	T	0	0
17451	1048	145585	112	T	0	0
17451	1049	145586	42	T	0	0
17451	1050	145587	0	T	0	0
17451	1051	145588	9	T	0	0
17441	1042	145589	170	T	0	0
17441	1045	145590	151	T	0	0
17441	1048	145591	95	T	0	0
17441	1049	145592	72	T	0	0
17441	1050	145593	0	T	0	0
17441	1051	145594	6	T	0	0
17443	1042	145595	204	T	0	0
17443	1045	145596	206	T	0	0
17443	1048	145597	112	T	0	0
17443	1049	145598	42	T	0	0
17443	1050	145599	0	T	0	0
17443	1051	145600	9	T	0	0
17445	1042	145601	125	T	0	0
17445	1045	145602	137	T	0	0
17445	1048	145603	76	T	0	0
17445	1049	145604	55	T	0	0
17445	1050	145605	0	T	0	0
17445	1051	145606	5	T	0	0
17447	1042	145607	193	T	0	0
17447	1045	145608	202	T	0	0
17447	1048	145609	102	T	0	0
17447	1049	145610	43	T	0	0
17447	1050	145611	0	T	0	0
17447	1051	145612	9	T	0	0
17449	1042	145613	170	T	0	0
17449	1045	145614	151	T	0	0
17449	1048	145615	95	T	0	0
17449	1049	145616	72	T	0	0
17449	1050	145617	0	T	0	0
17449	1051	145618	6	T	0	0
17451	1042	145619	203	T	0	0
17451	1045	145620	207	T	0	0
17451	1048	145621	112	T	0	0
17451	1049	145622	42	T	0	0
17451	1050	145623	0	T	0	0
17451	1051	145624	9	T	0	0
17441	1042	145625	170	T	0	0
17441	1045	145626	151	T	0	0
17441	1048	145627	95	T	0	0
17441	1049	145628	72	T	0	0
17441	1050	145629	0	T	0	0
17441	1051	145630	6	T	0	0
17443	1042	145631	204	T	0	0
17443	1045	145632	206	T	0	0
17443	1048	145633	112	T	0	0
17443	1049	145634	42	T	0	0
17443	1050	145635	0	T	0	0
17443	1051	145636	9	T	0	0
17445	1042	145637	125	T	0	0
17445	1045	145638	137	T	0	0
17445	1048	145639	76	T	0	0
17445	1049	145640	55	T	0	0
17445	1050	145641	0	T	0	0
17445	1051	145642	5	T	0	0
17447	1042	145643	193	T	0	0
17447	1045	145644	202	T	0	0
17447	1048	145645	102	T	0	0
17447	1049	145646	43	T	0	0
17447	1050	145647	0	T	0	0
17447	1051	145648	9	T	0	0
17449	1042	145649	170	T	0	0
17449	1045	145650	151	T	0	0
17449	1048	145651	95	T	0	0
17449	1049	145652	72	T	0	0
17449	1050	145653	0	T	0	0
17449	1051	145654	6	T	0	0
17451	1042	145655	203	T	0	0
17451	1045	145656	207	T	0	0
17451	1048	145657	112	T	0	0
17451	1049	145658	42	T	0	0
17451	1050	145659	0	T	0	0
17451	1051	145660	9	T	0	0
17441	1042	145661	170	T	0	0
17441	1045	145662	151	T	0	0
17441	1048	145663	95	T	0	0
17441	1049	145664	72	T	0	0
17441	1050	145665	0	T	0	0
17441	1051	145666	6	T	0	0
17443	1042	145667	204	T	0	0
17443	1045	145668	206	T	0	0
17443	1048	145669	112	T	0	0
17443	1049	145670	42	T	0	0
17443	1050	145671	0	T	0	0
17443	1051	145672	9	T	0	0
17445	1042	145673	125	T	0	0
17445	1045	145674	137	T	0	0
17445	1048	145675	76	T	0	0
17445	1049	145676	55	T	0	0
17445	1050	145677	0	T	0	0
17445	1051	145678	5	T	0	0
17447	1042	145679	193	T	0	0
17447	1045	145680	202	T	0	0
17447	1048	145681	102	T	0	0
17447	1049	145682	43	T	0	0
17447	1050	145683	0	T	0	0
17447	1051	145684	9	T	0	0
17449	1042	145685	170	T	0	0
17449	1045	145686	151	T	0	0
17449	1048	145687	95	T	0	0
17449	1049	145688	72	T	0	0
17449	1050	145689	0	T	0	0
17449	1051	145690	6	T	0	0
17451	1042	145691	203	T	0	0
17451	1045	145692	207	T	0	0
17451	1048	145693	112	T	0	0
17451	1049	145694	42	T	0	0
17451	1050	145695	0	T	0	0
17451	1051	145696	9	T	0	0
17441	1042	145697	170	T	0	0
17441	1045	145698	151	T	0	0
17441	1048	145699	95	T	0	0
17441	1049	145700	72	T	0	0
17441	1050	145701	0	T	0	0
17441	1051	145702	6	T	0	0
17443	1042	145703	204	T	0	0
17443	1045	145704	206	T	0	0
17443	1048	145705	112	T	0	0
17443	1049	145706	42	T	0	0
17443	1050	145707	0	T	0	0
17443	1051	145708	9	T	0	0
17445	1042	145709	125	T	0	0
17445	1045	145710	137	T	0	0
17445	1048	145711	76	T	0	0
17445	1049	145712	55	T	0	0
17445	1050	145713	0	T	0	0
17445	1051	145714	5	T	0	0
17447	1042	145715	193	T	0	0
17447	1045	145716	202	T	0	0
17447	1048	145717	102	T	0	0
17447	1049	145718	43	T	0	0
17447	1050	145719	0	T	0	0
17447	1051	145720	9	T	0	0
17449	1042	145721	170	T	0	0
17449	1045	145722	151	T	0	0
17449	1048	145723	95	T	0	0
17449	1049	145724	72	T	0	0
17449	1050	145725	0	T	0	0
17449	1051	145726	6	T	0	0
17451	1042	145727	203	T	0	0
17451	1045	145728	207	T	0	0
17451	1048	145729	112	T	0	0
17451	1049	145730	42	T	0	0
17451	1050	145731	0	T	0	0
17451	1051	145732	9	T	0	0
17441	1042	145733	170	T	0	0
17441	1045	145734	151	T	0	0
17441	1048	145735	95	T	0	0
17441	1049	145736	72	T	0	0
17441	1050	145737	0	T	0	0
17441	1051	145738	6	T	0	0
17443	1042	145739	204	T	0	0
17443	1045	145740	206	T	0	0
17443	1048	145741	112	T	0	0
17443	1049	145742	42	T	0	0
17443	1050	145743	0	T	0	0
17443	1051	145744	9	T	0	0
17445	1042	145745	125	T	0	0
17445	1045	145746	137	T	0	0
17445	1048	145747	76	T	0	0
17445	1049	145748	55	T	0	0
17445	1050	145749	0	T	0	0
17445	1051	145750	5	T	0	0
17447	1042	145751	193	T	0	0
17447	1045	145752	202	T	0	0
17447	1048	145753	102	T	0	0
17447	1049	145754	43	T	0	0
17447	1050	145755	0	T	0	0
17447	1051	145756	9	T	0	0
17449	1042	145757	170	T	0	0
17449	1045	145758	151	T	0	0
17449	1048	145759	95	T	0	0
17449	1049	145760	72	T	0	0
17449	1050	145761	0	T	0	0
17449	1051	145762	6	T	0	0
17451	1042	145763	203	T	0	0
17451	1045	145764	207	T	0	0
17451	1048	145765	112	T	0	0
17451	1049	145766	42	T	0	0
17451	1050	145767	0	T	0	0
17451	1051	145768	9	T	0	0
17441	1042	145769	170	T	0	0
17441	1045	145770	151	T	0	0
17441	1048	145771	95	T	0	0
17441	1049	145772	72	T	0	0
17441	1050	145773	0	T	0	0
17441	1051	145774	6	T	0	0
17443	1042	145775	204	T	0	0
17443	1045	145776	206	T	0	0
17443	1048	145777	112	T	0	0
17443	1049	145778	42	T	0	0
17443	1050	145779	0	T	0	0
17443	1051	145780	9	T	0	0
17445	1042	145781	125	T	0	0
17445	1045	145782	137	T	0	0
17445	1048	145783	76	T	0	0
17445	1049	145784	55	T	0	0
17445	1050	145785	0	T	0	0
17445	1051	145786	5	T	0	0
17447	1042	145787	193	T	0	0
17447	1045	145788	202	T	0	0
17447	1048	145789	102	T	0	0
17447	1049	145790	43	T	0	0
17447	1050	145791	0	T	0	0
17447	1051	145792	9	T	0	0
17449	1042	145793	170	T	0	0
17449	1045	145794	151	T	0	0
17449	1048	145795	95	T	0	0
17449	1049	145796	72	T	0	0
17449	1050	145797	0	T	0	0
17449	1051	145798	6	T	0	0
17451	1042	145799	203	T	0	0
17451	1045	145800	207	T	0	0
17451	1048	145801	112	T	0	0
17451	1049	145802	42	T	0	0
17451	1050	145803	0	T	0	0
17451	1051	145804	9	T	0	0
17441	1042	145805	170	T	0	0
17441	1045	145806	151	T	0	0
17441	1048	145807	95	T	0	0
17441	1049	145808	72	T	0	0
17441	1050	145809	0	T	0	0
17441	1051	145810	6	T	0	0
17443	1042	145811	204	T	0	0
17443	1045	145812	206	T	0	0
17443	1048	145813	112	T	0	0
17443	1049	145814	42	T	0	0
17443	1050	145815	0	T	0	0
17443	1051	145816	9	T	0	0
17445	1042	145817	125	T	0	0
17445	1045	145818	137	T	0	0
17445	1048	145819	76	T	0	0
17445	1049	145820	55	T	0	0
17445	1050	145821	0	T	0	0
17445	1051	145822	5	T	0	0
17447	1042	145823	193	T	0	0
17447	1045	145824	202	T	0	0
17447	1048	145825	102	T	0	0
17447	1049	145826	43	T	0	0
17447	1050	145827	0	T	0	0
17447	1051	145828	9	T	0	0
17449	1042	145829	170	T	0	0
17449	1045	145830	151	T	0	0
17449	1048	145831	95	T	0	0
17449	1049	145832	72	T	0	0
17449	1050	145833	0	T	0	0
17449	1051	145834	6	T	0	0
17451	1042	145835	203	T	0	0
17451	1045	145836	207	T	0	0
17451	1048	145837	112	T	0	0
17451	1049	145838	42	T	0	0
17451	1050	145839	0	T	0	0
17451	1051	145840	9	T	0	0
17441	1042	145841	170	T	0	0
17441	1045	145842	151	T	0	0
17441	1048	145843	95	T	0	0
17441	1049	145844	72	T	0	0
17441	1050	145845	0	T	0	0
17441	1051	145846	6	T	0	0
17443	1042	145847	204	T	0	0
17443	1045	145848	206	T	0	0
17443	1048	145849	112	T	0	0
17443	1049	145850	42	T	0	0
17443	1050	145851	0	T	0	0
17443	1051	145852	9	T	0	0
17445	1042	145853	125	T	0	0
17445	1045	145854	137	T	0	0
17445	1048	145855	76	T	0	0
17445	1049	145856	55	T	0	0
17445	1050	145857	0	T	0	0
17445	1051	145858	5	T	0	0
17447	1042	145859	193	T	0	0
17447	1045	145860	202	T	0	0
17447	1048	145861	102	T	0	0
17447	1049	145862	43	T	0	0
17447	1050	145863	0	T	0	0
17447	1051	145864	9	T	0	0
17449	1042	145865	170	T	0	0
17449	1045	145866	151	T	0	0
17449	1048	145867	95	T	0	0
17449	1049	145868	72	T	0	0
17449	1050	145869	0	T	0	0
17449	1051	145870	6	T	0	0
17451	1042	145871	203	T	0	0
17451	1045	145872	207	T	0	0
17451	1048	145873	112	T	0	0
17451	1049	145874	42	T	0	0
17451	1050	145875	0	T	0	0
17451	1051	145876	9	T	0	0
17323	1026	145877	219	T	0	0
17323	1027	145878	173	T	0	0
17323	1028	145879	116	T	0	0
17323	1029	145880	54	T	0	0
17323	1030	145881	8	T	0	0
17325	1026	145882	217	T	0	0
17325	1027	145883	163	T	0	0
17325	1028	145884	116	T	0	0
17325	1029	145885	57	T	0	0
17325	1030	145886	8	T	0	0
17327	1026	145887	16	T	0	0
17327	1027	145888	22	T	0	0
17327	1028	145889	8	T	0	0
17327	1029	145890	14	T	0	0
17327	1030	145891	1	T	0	0
17329	1026	145892	169	T	0	0
17329	1027	145893	125	T	0	0
17329	1028	145894	102	T	0	0
17329	1029	145895	65	T	0	0
17329	1030	145896	6	T	0	0
17331	1026	145897	16	T	0	0
17331	1027	145898	22	T	0	0
17331	1028	145899	8	T	0	0
17331	1029	145900	14	T	0	0
17331	1030	145901	1	T	0	0
17333	1026	145902	155	T	0	0
17333	1027	145903	117	T	0	0
17333	1028	145904	97	T	0	0
17333	1029	145905	57	T	0	0
17333	1030	145906	6	T	0	0
17323	1026	145907	219	T	0	0
17323	1027	145908	173	T	0	0
17323	1028	145909	116	T	0	0
17323	1029	145910	54	T	0	0
17323	1030	145911	8	T	0	0
17325	1026	145912	217	T	0	0
17325	1027	145913	163	T	0	0
17325	1028	145914	116	T	0	0
17325	1029	145915	57	T	0	0
17325	1030	145916	8	T	0	0
17327	1026	145917	16	T	0	0
17327	1027	145918	22	T	0	0
17327	1028	145919	8	T	0	0
17327	1029	145920	14	T	0	0
17327	1030	145921	1	T	0	0
17329	1026	145922	169	T	0	0
17329	1027	145923	125	T	0	0
17329	1028	145924	102	T	0	0
17329	1029	145925	65	T	0	0
17329	1030	145926	6	T	0	0
17331	1026	145927	16	T	0	0
17331	1027	145928	22	T	0	0
17331	1028	145929	8	T	0	0
17331	1029	145930	14	T	0	0
17331	1030	145931	1	T	0	0
17333	1026	145932	155	T	0	0
17333	1027	145933	117	T	0	0
17333	1028	145934	97	T	0	0
17333	1029	145935	57	T	0	0
17333	1030	145936	6	T	0	0
17323	1026	145937	219	T	0	0
17323	1027	145938	173	T	0	0
17323	1028	145939	116	T	0	0
17323	1029	145940	54	T	0	0
17323	1030	145941	8	T	0	0
17325	1026	145942	217	T	0	0
17325	1027	145943	163	T	0	0
17325	1028	145944	116	T	0	0
17325	1029	145945	57	T	0	0
17325	1030	145946	8	T	0	0
17327	1026	145947	16	T	0	0
17327	1027	145948	22	T	0	0
17327	1028	145949	8	T	0	0
17327	1029	145950	14	T	0	0
17327	1030	145951	1	T	0	0
17329	1026	145952	169	T	0	0
17329	1027	145953	125	T	0	0
17329	1028	145954	102	T	0	0
17329	1029	145955	65	T	0	0
17329	1030	145956	6	T	0	0
17331	1026	145957	16	T	0	0
17331	1027	145958	22	T	0	0
17331	1028	145959	8	T	0	0
17331	1029	145960	14	T	0	0
17331	1030	145961	1	T	0	0
17333	1026	145962	155	T	0	0
17333	1027	145963	117	T	0	0
17333	1028	145964	97	T	0	0
17333	1029	145965	57	T	0	0
17333	1030	145966	6	T	0	0
17441	1042	145967	170	T	0	0
17441	1045	145968	151	T	0	0
17441	1048	145969	95	T	0	0
17441	1049	145970	72	T	0	0
17441	1050	145971	0	T	0	0
17441	1051	145972	6	T	0	0
17443	1042	145973	204	T	0	0
17443	1045	145974	206	T	0	0
17443	1048	145975	112	T	0	0
17443	1049	145976	42	T	0	0
17443	1050	145977	0	T	0	0
17443	1051	145978	9	T	0	0
17445	1042	145979	125	T	0	0
17445	1045	145980	137	T	0	0
17445	1048	145981	76	T	0	0
17445	1049	145982	55	T	0	0
17445	1050	145983	0	T	0	0
17445	1051	145984	5	T	0	0
17447	1042	145985	193	T	0	0
17447	1045	145986	202	T	0	0
17447	1048	145987	102	T	0	0
17447	1049	145988	43	T	0	0
17447	1050	145989	0	T	0	0
17447	1051	145990	9	T	0	0
17449	1042	145991	170	T	0	0
17449	1045	145992	151	T	0	0
17449	1048	145993	95	T	0	0
17449	1049	145994	72	T	0	0
17449	1050	145995	0	T	0	0
17449	1051	145996	6	T	0	0
17451	1042	145997	203	T	0	0
17451	1045	145998	207	T	0	0
17451	1048	145999	112	T	0	0
17451	1049	146000	42	T	0	0
17451	1050	146001	0	T	0	0
17451	1051	146002	9	T	0	0
17441	1042	146003	170	T	0	0
17441	1045	146004	151	T	0	0
17441	1048	146005	95	T	0	0
17441	1049	146006	72	T	0	0
17441	1050	146007	0	T	0	0
17441	1051	146008	6	T	0	0
17443	1042	146009	204	T	0	0
17443	1045	146010	206	T	0	0
17443	1048	146011	112	T	0	0
17443	1049	146012	42	T	0	0
17443	1050	146013	0	T	0	0
17443	1051	146014	9	T	0	0
17445	1042	146015	125	T	0	0
17445	1045	146016	137	T	0	0
17445	1048	146017	76	T	0	0
17445	1049	146018	55	T	0	0
17445	1050	146019	0	T	0	0
17445	1051	146020	5	T	0	0
17447	1042	146021	193	T	0	0
17447	1045	146022	202	T	0	0
17447	1048	146023	102	T	0	0
17447	1049	146024	43	T	0	0
17447	1050	146025	0	T	0	0
17447	1051	146026	9	T	0	0
17449	1042	146027	170	T	0	0
17449	1045	146028	151	T	0	0
17449	1048	146029	95	T	0	0
17449	1049	146030	72	T	0	0
17449	1050	146031	0	T	0	0
17449	1051	146032	6	T	0	0
17451	1042	146033	203	T	0	0
17451	1045	146034	207	T	0	0
17451	1048	146035	112	T	0	0
17451	1049	146036	42	T	0	0
17451	1050	146037	0	T	0	0
17451	1051	146038	9	T	0	0
17441	1042	146039	170	T	0	0
17441	1045	146040	151	T	0	0
17441	1048	146041	95	T	0	0
17441	1049	146042	72	T	0	0
17441	1050	146043	0	T	0	0
17441	1051	146044	6	T	0	0
17443	1042	146045	204	T	0	0
17443	1045	146046	206	T	0	0
17443	1048	146047	112	T	0	0
17443	1049	146048	42	T	0	0
17443	1050	146049	0	T	0	0
17443	1051	146050	9	T	0	0
17445	1042	146051	125	T	0	0
17445	1045	146052	137	T	0	0
17445	1048	146053	76	T	0	0
17445	1049	146054	55	T	0	0
17445	1050	146055	0	T	0	0
17445	1051	146056	5	T	0	0
17447	1042	146057	193	T	0	0
17447	1045	146058	202	T	0	0
17447	1048	146059	102	T	0	0
17447	1049	146060	43	T	0	0
17447	1050	146061	0	T	0	0
17447	1051	146062	9	T	0	0
17449	1042	146063	170	T	0	0
17449	1045	146064	151	T	0	0
17449	1048	146065	95	T	0	0
17449	1049	146066	72	T	0	0
17449	1050	146067	0	T	0	0
17449	1051	146068	6	T	0	0
17451	1042	146069	203	T	0	0
17451	1045	146070	207	T	0	0
17451	1048	146071	112	T	0	0
17451	1049	146072	42	T	0	0
17451	1050	146073	0	T	0	0
17451	1051	146074	9	T	0	0
17441	1042	146075	170	T	0	0
17441	1045	146076	151	T	0	0
17441	1048	146077	95	T	0	0
17441	1049	146078	72	T	0	0
17441	1050	146079	0	T	0	0
17441	1051	146080	6	T	0	0
17443	1042	146081	204	T	0	0
17443	1045	146082	206	T	0	0
17443	1048	146083	112	T	0	0
17443	1049	146084	42	T	0	0
17443	1050	146085	0	T	0	0
17443	1051	146086	9	T	0	0
17445	1042	146087	125	T	0	0
17445	1045	146088	137	T	0	0
17445	1048	146089	76	T	0	0
17445	1049	146090	55	T	0	0
17445	1050	146091	0	T	0	0
17445	1051	146092	5	T	0	0
17447	1042	146093	193	T	0	0
17447	1045	146094	202	T	0	0
17447	1048	146095	102	T	0	0
17447	1049	146096	43	T	0	0
17447	1050	146097	0	T	0	0
17447	1051	146098	9	T	0	0
17449	1042	146099	170	T	0	0
17449	1045	146100	151	T	0	0
17449	1048	146101	95	T	0	0
17449	1049	146102	72	T	0	0
17449	1050	146103	0	T	0	0
17449	1051	146104	6	T	0	0
17451	1042	146105	203	T	0	0
17451	1045	146106	207	T	0	0
17451	1048	146107	112	T	0	0
17451	1049	146108	42	T	0	0
17451	1050	146109	0	T	0	0
17451	1051	146110	9	T	0	0
17250	1010	146111	210	T	0	0
17250	1011	146112	202	T	0	0
17250	1012	146113	130	T	0	0
17250	1013	146114	84	T	0	0
17250	1014	146115	7	T	0	0
17252	1010	146116	177	T	0	0
17252	1011	146117	160	T	0	0
17252	1012	146118	91	T	0	0
17252	1013	146119	48	T	0	0
17252	1014	146120	10	T	0	0
17254	1010	146121	189	T	0	0
17254	1011	146122	186	T	0	0
17254	1012	146123	108	T	0	0
17254	1013	146124	81	T	0	0
17254	1014	146125	7	T	0	0
17256	1010	146126	151	T	0	0
17256	1011	146127	137	T	0	0
17256	1012	146128	85	T	0	0
17256	1013	146129	45	T	0	0
17256	1014	146130	9	T	0	0
17258	1010	146131	185	T	0	0
17258	1011	146132	182	T	0	0
17258	1012	146133	108	T	0	0
17258	1013	146134	79	T	0	0
17258	1014	146135	7	T	0	0
17260	1010	146136	149	T	0	0
17260	1011	146137	137	T	0	0
17260	1012	146138	85	T	0	0
17260	1013	146139	45	T	0	0
17260	1014	146140	9	T	0	0
17487	1042	146141	170	T	0	0
17487	1045	146142	151	T	0	0
17487	1048	146143	95	T	0	0
17487	1049	146144	72	T	0	0
17487	1050	146145	0	T	0	0
17487	1051	146146	6	T	0	0
17489	1042	146147	204	T	0	0
17489	1045	146148	206	T	0	0
17489	1048	146149	112	T	0	0
17489	1049	146150	42	T	0	0
17489	1050	146151	0	T	0	0
17489	1051	146152	9	T	0	0
17491	1042	146153	125	T	0	0
17491	1045	146154	137	T	0	0
17491	1048	146155	76	T	0	0
17491	1049	146156	55	T	0	0
17491	1050	146157	0	T	0	0
17491	1051	146158	5	T	0	0
17493	1042	146159	193	T	0	0
17493	1045	146160	202	T	0	0
17493	1048	146161	102	T	0	0
17493	1049	146162	43	T	0	0
17493	1050	146163	0	T	0	0
17493	1051	146164	9	T	0	0
17495	1042	146165	170	T	0	0
17495	1045	146166	151	T	0	0
17495	1048	146167	95	T	0	0
17495	1049	146168	72	T	0	0
17495	1050	146169	0	T	0	0
17495	1051	146170	6	T	0	0
17497	1042	146171	203	T	0	0
17497	1045	146172	207	T	0	0
17497	1048	146173	112	T	0	0
17497	1049	146174	42	T	0	0
17497	1050	146175	0	T	0	0
17497	1051	146176	9	T	0	0
17250	1010	146177	210	T	0	0
17250	1011	146178	202	T	0	0
17250	1012	146179	130	T	0	0
17250	1013	146180	84	T	0	0
17250	1014	146181	7	T	0	0
17252	1010	146182	177	T	0	0
17252	1011	146183	160	T	0	0
