START TABLE: product_run_history
START METADATA:
table_name	field_name	is_identity	user_type_id	type_name	precision
PRODUCT_RUN_HISTORY	PRODUCT_RUN_HISTORY_ID	1	56	int	10
PRODUCT_RUN_HISTORY	EQUIPMENT_ID	0	56	int	10
PRODUCT_RUN_HISTORY	LANE_NO	0	56	int	10
PRODUCT_RUN_HISTORY	SETUP_ID	0	56	int	10
PRODUCT_RUN_HISTORY	START_TIME	0	56	int	10
PRODUCT_RUN_HISTORY	END_TIME	0	56	int	10
PRODUCT_RUN_HISTORY	STAGE_NO	0	56	int	10
PRODUCT_RUN_HISTORY	PLAN_CYCLE_TIME	0	108	numeric	38
PRODUCT_RUN_HISTORY	CYCLE_TIME1	0	108	numeric	38
PRODUCT_RUN_HISTORY	CYCLE_TIME2	0	108	numeric	38
PRODUCT_RUN_HISTORY	CYCLE_TIME3	0	108	numeric	38
PRODUCT_RUN_HISTORY	BOTTLENECK_MACHINE	0	56	int	10
PRODUCT_RUN_HISTORY	MOUNT_MODE	0	56	int	10
PRODUCT_RUN_HISTORY	ACTUAL_TIME	0	108	numeric	38
PRODUCT_RUN_HISTORY	PRODUCTION_TIME	0	108	numeric	38
END METADATA:
START DATA:
PRODUCT_RUN_HISTORY_ID	EQUIPMENT_ID	LANE_NO	SETUP_ID	START_TIME	END_TIME	STAGE_NO	PLAN_CYCLE_TIME	CYCLE_TIME1	CYCLE_TIME2	CYCLE_TIME3	BOTTLENECK_MACHINE	MOUNT_MODE	ACTUAL_TIME	PRODUCTION_TIME
11267	1013	2	17311	1374662495	1374800884	1	NULL	0	0	0	0	0	0	0
11268	1011	2	17311	1374662495	1374800884	1	NULL	0	0	0	0	0	0	0
11269	1026	1	17329	1374680870	1374788986	1	NULL	0	0	0	0	0	0	0
11270	1027	1	17329	1374680874	1374788991	1	NULL	0	0	0	0	0	0	0
11271	1030	1	17329	1374680874	1374788990	1	NULL	0	0	0	0	0	0	0
11272	1028	1	17329	1374680874	1374788991	1	NULL	0	0	0	0	0	0	0
11273	1029	1	17329	1374680874	1374788991	1	NULL	0	0	0	0	0	0	0
11274	1026	1	17325	1374788986	1374875242	1	NULL	0	0	0	0	0	0	0
11275	1030	1	17325	1374788990	1374875246	1	NULL	0	0	0	0	0	0	0
11276	1029	1	17325	1374788991	1374875246	1	NULL	0	0	0	0	0	0	0
11277	1028	1	17325	1374788991	1374875246	1	NULL	0	0	0	0	0	0	0
11278	1027	1	17325	1374788991	1374875246	1	NULL	0	0	0	0	0	0	0
11279	1010	1	-1	1374800866	1374800927	1	NULL	0	0	0	0	0	0	0
11280	1010	2	17319	1374800879	1374861920	1	NULL	0	0	0	0	0	0	0
11281	1013	1	-1	1374800880	1374800932	1	NULL	0	0	0	0	0	0	0
11282	1012	1	-1	1374800880	1374800931	1	NULL	0	0	0	0	0	0	0
11283	1014	1	-1	1374800882	1374800932	1	NULL	0	0	0	0	0	0	0
11284	1011	1	-1	1374800882	1374800932	1	NULL	0	0	0	0	0	0	0
11285	1011	2	17319	1374800884	1374861944	1	NULL	0	0	0	0	0	0	0
11286	1012	2	17319	1374800884	1374861944	1	NULL	0	0	0	0	0	0	0
11287	1013	2	17319	1374800884	1374861944	1	NULL	0	0	0	0	0	0	0
11288	1014	2	17319	1374800884	1374861944	1	NULL	0	0	0	0	0	0	0
11289	1010	1	17321	1374800927	1374861944	1	NULL	0	0	0	0	0	0	0
11290	1012	1	17321	1374800931	1374861949	1	NULL	0	0	0	0	0	0	0
11291	1013	1	17321	1374800932	1374861949	1	NULL	0	0	0	0	0	0	0
11292	1011	1	17321	1374800932	1374861949	1	NULL	0	0	0	0	0	0	0
11293	1014	1	17321	1374800932	1374861949	1	NULL	0	0	0	0	0	0	0
11294	1010	2	-1	1374861920	1374861993	1	NULL	0	0	0	0	0	0	0
11295	1010	1	17341	1374861944	1375005885	1	NULL	0	0	0	0	0	0	0
11296	1011	2	-1	1374861944	1374861997	1	NULL	0	0	0	0	0	0	0
11297	1012	2	-1	1374861944	1374861998	1	NULL	0	0	0	0	0	0	0
11298	1014	2	-1	1374861944	1374861997	1	NULL	0	0	0	0	0	0	0
11299	1013	2	-1	1374861944	1374861998	1	NULL	0	0	0	0	0	0	0
11300	1014	1	17341	1374861949	1375005889	1	NULL	0	0	0	0	0	0	0
11301	1011	1	17341	1374861949	1375005890	1	NULL	0	0	0	0	0	0	0
11302	1012	1	17341	1374861949	1375005890	1	NULL	0	0	0	0	0	0	0
11303	1013	1	17341	1374861949	1375005890	1	NULL	0	0	0	0	0	0	0
11304	1010	2	17339	1374861993	1375005872	1	NULL	0	0	0	0	0	0	0
11305	1011	2	17339	1374861997	1375005885	1	NULL	0	0	0	0	0	0	0
11306	1014	2	17339	1374861997	1375005887	1	NULL	0	0	0	0	0	0	0
11307	1012	2	17339	1374861998	1375005886	1	NULL	0	0	0	0	0	0	0
11308	1013	2	17339	1374861998	1375005885	1	NULL	0	0	0	0	0	0	0
11309	1026	1	17347	1374875242	1374908546	1	NULL	0	0	0	0	0	0	0
11310	1030	1	17347	1374875246	1374908677	1	NULL	0	0	0	0	0	0	0
11311	1028	1	17347	1374875246	1374908550	1	NULL	0	0	0	0	0	0	0
11312	1027	1	17347	1374875246	1374908551	1	NULL	0	0	0	0	0	0	0
11313	1029	1	17347	1374875246	1374908550	1	NULL	0	0	0	0	0	0	0
11314	1026	1	17349	1374908546	1374944694	1	NULL	0	0	0	0	0	0	0
11315	1029	1	17349	1374908550	1374944699	1	NULL	0	0	0	0	0	0	0
11316	1028	1	17349	1374908550	1374944698	1	NULL	0	0	0	0	0	0	0
11317	1027	1	17349	1374908551	1374944698	1	NULL	0	0	0	0	0	0	0
11318	1030	1	17349	1374908677	1374944699	1	NULL	0	0	0	0	0	0	0
11319	1026	1	17351	1374944694	1374953506	1	NULL	0	0	0	0	0	0	0
11320	1027	1	17351	1374944698	1374953510	1	NULL	0	0	0	0	0	0	0
11321	1028	1	17351	1374944698	1374953510	1	NULL	0	0	0	0	0	0	0
11322	1029	1	17351	1374944699	1374953510	1	NULL	0	0	0	0	0	0	0
11323	1030	1	17351	1374944699	1374953510	1	NULL	0	0	0	0	0	0	0
11324	1026	1	17353	1374953506	1374964227	1	NULL	0	0	0	0	0	0	0
11325	1030	1	17353	1374953510	1374964231	1	NULL	0	0	0	0	0	0	0
11326	1028	1	17353	1374953510	1374964231	1	NULL	0	0	0	0	0	0	0
11327	1029	1	17353	1374953510	1374964231	1	NULL	0	0	0	0	0	0	0
11328	1027	1	17353	1374953510	1374964231	1	NULL	0	0	0	0	0	0	0
11329	1026	1	17333	1374964227	1375000741	1	NULL	0	0	0	0	0	0	0
11330	1029	1	17333	1374964231	1375000745	1	NULL	0	0	0	0	0	0	0
11331	1028	1	17333	1374964231	1375000745	1	NULL	0	0	0	0	0	0	0
11332	1027	1	17333	1374964231	1375000744	1	NULL	0	0	0	0	0	0	0
11333	1030	1	17333	1374964231	1375000745	1	NULL	0	0	0	0	0	0	0
11334	1026	1	17329	1375000741	1375070306	1	NULL	0	0	0	0	0	0	0
11335	1027	1	17329	1375000744	1375070310	1	NULL	0	0	0	0	0	0	0
11336	1029	1	17329	1375000745	1375070310	1	NULL	0	0	0	0	0	0	0
11337	1030	1	17329	1375000745	1375070310	1	NULL	0	0	0	0	0	0	0
11338	1028	1	17329	1375000745	1375070311	1	NULL	0	0	0	0	0	0	0
11339	1010	2	-1	1375005872	1375005915	1	NULL	0	0	0	0	0	0	0
11340	1010	1	17317	1375005885	1375123455	1	NULL	0	0	0	0	0	0	0
11341	1011	2	-1	1375005885	1375005920	1	NULL	0	0	0	0	0	0	0
11342	1013	2	-1	1375005885	1375005920	1	NULL	0	0	0	0	0	0	0
11343	1012	2	-1	1375005886	1375005920	1	NULL	0	0	0	0	0	0	0
11344	1014	2	-1	1375005887	1375005920	1	NULL	0	0	0	0	0	0	0
11345	1014	1	17317	1375005889	1375123469	1	NULL	0	0	0	0	0	0	0
11346	1012	1	17317	1375005890	1375123469	1	NULL	0	0	0	0	0	0	0
11347	1013	1	17317	1375005890	1375123469	1	NULL	0	0	0	0	0	0	0
11348	1011	1	17317	1375005890	1375123469	1	NULL	0	0	0	0	0	0	0
11349	1010	2	17315	1375005915	1375123468	1	NULL	0	0	0	0	0	0	0
11350	1014	2	17315	1375005920	1375123473	1	NULL	0	0	0	0	0	0	0
11351	1011	2	17315	1375005920	1375123474	1	NULL	0	0	0	0	0	0	0
11352	1013	2	17315	1375005920	1375123473	1	NULL	0	0	0	0	0	0	0
11353	1012	2	17315	1375005920	1375123473	1	NULL	0	0	0	0	0	0	0
11354	1026	1	17343	1375070306	1375139918	1	NULL	0	0	0	0	0	0	0
11355	1027	1	17343	1375070310	1375139924	1	NULL	0	0	0	0	0	0	0
11356	1029	1	17343	1375070310	1375139923	1	NULL	0	0	0	0	0	0	0
11357	1030	1	17343	1375070310	1375139923	1	NULL	0	0	0	0	0	0	0
11358	1028	1	17343	1375070311	1375139924	1	NULL	0	0	0	0	0	0	0
11359	1010	1	-1	1375123455	1375123528	1	NULL	0	0	0	0	0	0	0
11360	1010	2	17311	1375123468	1375167035	1	NULL	0	0	0	0	0	0	0
11361	1013	1	-1	1375123469	1375123532	1	NULL	0	0	0	0	0	0	0
11362	1014	1	-1	1375123469	1375123532	1	NULL	0	0	0	0	0	0	0
11363	1011	1	-1	1375123469	1375123533	1	NULL	0	0	0	0	0	0	0
11364	1012	1	-1	1375123469	1375123532	1	NULL	0	0	0	0	0	0	0
11365	1012	2	17311	1375123473	1375167046	1	NULL	0	0	0	0	0	0	0
11366	1013	2	17311	1375123473	1375167046	1	NULL	0	0	0	0	0	0	0
11367	1014	2	17311	1375123473	1375167046	1	NULL	0	0	0	0	0	0	0
11368	1011	2	17311	1375123474	1375167046	1	NULL	0	0	0	0	0	0	0
11369	1010	1	17313	1375123528	1375167046	1	NULL	0	0	0	0	0	0	0
11370	1012	1	17313	1375123532	1375167051	1	NULL	0	0	0	0	0	0	0
11371	1013	1	17313	1375123532	1375167050	1	NULL	0	0	0	0	0	0	0
11372	1014	1	17313	1375123532	1375167051	1	NULL	0	0	0	0	0	0	0
11373	1011	1	17313	1375123533	1375167050	1	NULL	0	0	0	0	0	0	0
11374	1026	1	17345	1375139918	1375263930	1	NULL	0	0	0	0	0	0	0
11375	1029	1	17345	1375139923	1375263931	1	NULL	0	0	0	0	0	0	0
11376	1030	1	17345	1375139923	1375263931	1	NULL	0	0	0	0	0	0	0
11377	1028	1	17345	1375139924	1375263930	1	NULL	0	0	0	0	0	0	0
11378	1027	1	17345	1375139924	1375263931	1	NULL	0	0	0	0	0	0	0
11379	1010	2	-1	1375167035	1375167090	1	NULL	0	0	0	0	0	0	0
11380	1010	1	17341	1375167046	1375269239	1	NULL	0	0	0	0	0	0	0
11381	1012	2	-1	1375167046	1375167095	1	NULL	0	0	0	0	0	0	0
11382	1013	2	-1	1375167046	1375167094	1	NULL	0	0	0	0	0	0	0
11383	1014	2	-1	1375167046	1375167094	1	NULL	0	0	0	0	0	0	0
11384	1011	2	-1	1375167046	1375167094	1	NULL	0	0	0	0	0	0	0
11385	1011	1	17341	1375167050	1375269240	1	NULL	0	0	0	0	0	0	0
11386	1013	1	17341	1375167050	1375269240	1	NULL	0	0	0	0	0	0	0
11387	1014	1	17341	1375167051	1375269240	1	NULL	0	0	0	0	0	0	0
11388	1012	1	17341	1375167051	1375269241	1	NULL	0	0	0	0	0	0	0
11389	1010	2	17339	1375167090	1375269260	1	NULL	0	0	0	0	0	0	0
11390	1011	2	17339	1375167094	1375269262	1	NULL	0	0	0	0	0	0	0
11391	1013	2	17339	1375167094	1375269261	1	NULL	0	0	0	0	0	0	0
11392	1014	2	17339	1375167094	1375269261	1	NULL	0	0	0	0	0	0	0
11393	1012	2	17339	1375167095	1375269263	1	NULL	0	0	0	0	0	0	0
11394	1026	1	17323	1375263930	1375320457	1	NULL	0	0	0	0	0	0	0
11395	1028	1	17323	1375263930	1375320459	1	NULL	0	0	0	0	0	0	0
11396	1029	1	17323	1375263931	1375320459	1	NULL	0	0	0	0	0	0	0
11397	1027	1	17323	1375263931	1375320459	1	NULL	0	0	0	0	0	0	0
11398	1030	1	17323	1375263931	1375320459	1	NULL	0	0	0	0	0	0	0
11399	1010	1	17309	1375269239	1375349566	1	NULL	0	0	0	0	0	0	0
11400	1011	1	17309	1375269240	1375349566	1	NULL	0	0	0	0	0	0	0
11409	1026	1	17325	1375320457	1375346968	1	NULL	0	0	0	0	0	0	0
11410	1027	1	17325	1375320459	1375346970	1	NULL	0	0	0	0	0	0	0
11411	1028	1	17325	1375320459	1375346970	1	NULL	0	0	0	0	0	0	0
11412	1030	1	17325	1375320459	1375346970	1	NULL	0	0	0	0	0	0	0
11413	1029	1	17325	1375320459	1375346969	1	NULL	0	0	0	0	0	0	0
11414	1026	1	17343	1375346968	1375494442	1	NULL	0	0	0	0	0	0	0
11415	1029	1	17343	1375346969	1375494445	1	NULL	0	0	0	0	0	0	0
11416	1027	1	17343	1375346970	1375494444	1	NULL	0	0	0	0	0	0	0
11417	1028	1	17343	1375346970	1375494445	1	NULL	0	0	0	0	0	0	0
11418	1030	1	17343	1375346970	1375494445	1	NULL	0	0	0	0	0	0	0
11439	1026	1	17345	1375494442	1375623593	1	NULL	0	0	0	0	0	0	0
11440	1027	1	17345	1375494444	1375623595	1	NULL	0	0	0	0	0	0	0
11441	1030	1	17345	1375494445	1375623594	1	NULL	0	0	0	0	0	0	0
11442	1028	1	17345	1375494445	1375623595	1	NULL	0	0	0	0	0	0	0
11443	1029	1	17345	1375494445	1375623594	1	NULL	0	0	0	0	0	0	0
END DATA:
END TABLE: product_run_history
