START TABLE: panels
START METADATA:
table_name	field_name	is_identity	user_type_id	type_name	precision
PANELS	PANEL_ID	0	108	numeric	38
PANELS	EQUIPMENT_ID	0	108	numeric	38
PANELS	NC_VERSION	0	108	numeric	38
PANELS	START_TIME	0	108	numeric	38
PANELS	END_TIME	0	108	numeric	38
PANELS	PANEL_EQUIPMENT_ID	1	108	numeric	38
PANELS	PANEL_SOURCE	0	108	numeric	38
PANELS	PANEL_TRACE	0	108	numeric	38
PANELS	STAGE_NO	0	108	numeric	38
PANELS	LANE_NO	0	108	numeric	38
PANELS	JOB_ID	0	108	numeric	38
PANELS	SETUP_ID	0	56	int	10
PANELS	TRX_PRODUCT_ID	0	231	nvarchar	0
PANELS	HUMIDITY	0	108	numeric	38
PANELS	TEMPERATURE	0	108	numeric	38
END METADATA:
START DATA:
PANEL_ID	EQUIPMENT_ID	NC_VERSION	START_TIME	END_TIME	PANEL_EQUIPMENT_ID	PANEL_SOURCE	PANEL_TRACE	STAGE_NO	LANE_NO	JOB_ID	SETUP_ID	TRX_PRODUCT_ID	HUMIDITY	TEMPERATURE
1191003	1011	148300	1377839230	1377839230	1047	2	2	1	1	NULL	17256	20130830000710588-02-1-1-525493-A635BA      058690FZ38-4-A635BA-058690FZ38.u03	0	0
1191004	1011	148295	1377839252	1377839252	1048	2	2	1	2	NULL	17254	20130830000732707-02-1-2-525633--4--525633.u03	0	0
1191005	1011	148300	1377839270	1377839270	1049	2	2	1	1	NULL	17256	20130830000750844-02-1-1-525494-A635BA      058700FZ38-4-A635BA-058700FZ38.u03	0	0
1191006	1011	148295	1377839307	1377839307	1050	2	2	1	2	NULL	17254	20130830000827634-02-1-2-525634--4--525634.u03	0	0
1191007	1011	148300	1377839325	1377839325	1051	2	2	1	1	NULL	17256	20130830000845794-02-1-1-525495-A635BA      058710FZ38-4-A635BA-058710FZ38.u03	0	0
1191008	1011	148295	1377839347	1377839347	1052	2	2	1	2	NULL	17254	20130830000907971-02-1-2-525635--4--525635.u03	0	0
1191009	1011	148300	1377839366	1377839366	1053	2	2	1	1	NULL	17256	20130830000926050-02-1-1-525496-A635BA      058720FZ38-4-A635BA-058720FZ38.u03	0	0
1191010	1011	148295	1377839393	1377839393	1054	2	2	1	2	NULL	17254	20130830000953217-02-1-2-525636--4--525636.u03	0	0
1191011	1011	148300	1377839420	1377839420	1055	2	2	1	1	NULL	17256	20130830001020980-02-1-1-525497-A635BA      058730FZ38-4-A635BA-058730FZ38.u03	0	0
1191012	1011	148295	1377839443	1377839443	1056	2	2	1	2	NULL	17254	20130830001043271-02-1-2-525637--4--525637.u03	0	0
1191013	1011	148300	1377839497	1377839497	1057	2	2	1	1	NULL	17256	20130830001137646-02-1-1-525498-A635BA      058740FZ38-4-A635BA-058740FZ38.u03	0	0
1191014	1011	148295	1377839619	1377839619	1058	2	2	1	2	NULL	17254	20130830001339147-02-1-2-525638--4--525638.u03	0	0
1191015	1011	148300	1377839637	1377839637	1059	2	2	1	1	NULL	17256	20130830001357312-02-1-1-525499-A635BA      058750FZ38-4-A635BA-058750FZ38.u03	0	0
1191028	1012	148296	1377838813	1377838813	1060	2	2	1	2	NULL	17254	20130830000013075-03-1-2-525620--4--525620.u03	0	0
1191029	1012	148301	1377838835	1377838835	1061	2	2	1	1	NULL	17256	20130830000035826-03-1-1-525481-A635BA      057470FZ38-4-A635BA-057470FZ38.u03	0	0
1191030	1012	148296	1377838860	1377838860	1062	2	2	1	2	NULL	17254	20130830000100695-03-1-2-525621--4--525621.u03	0	0
1191031	1012	148301	1377838882	1377838882	1063	2	2	1	1	NULL	17256	20130830000122661-03-1-1-525482-A635BA      057440FZ38-4-A635BA-057440FZ38.u03	0	0
1191032	1012	148296	1377838905	1377838905	1064	2	2	1	2	NULL	17254	20130830000145427-03-1-2-525622--4--525622.u03	0	0
1191033	1012	148301	1377838923	1377838923	1065	2	2	1	1	NULL	17256	20130830000203854-03-1-1-525483-A635BA      058980FZ38-4-A635BA-058980FZ38.u03	0	0
1191034	1012	148296	1377838948	1377838948	1066	2	2	1	2	NULL	17254	20130830000228244-03-1-2-525623--4--525623.u03	0	0
1191035	1012	148301	1377838966	1377838966	1067	2	2	1	1	NULL	17256	20130830000246609-03-1-1-525484-A635BA      058790FZ38-4-A635BA-058790FZ38.u03	0	0
1191022	1012	148296	1377838990	1377838990	1068	2	2	1	2	NULL	17254	20130830000310510-03-1-2-525624--4--525624.u03	0	0
1191023	1012	148301	1377839008	1377839008	1069	2	2	1	1	NULL	17256	20130830000328901-03-1-1-525485-A635BA      058800FZ38-4-A635BA-058800FZ38.u03	0	0
1191024	1012	148296	1377839031	1377839031	1070	2	2	1	2	NULL	17254	20130830000351551-03-1-2-525625--4--525625.u03	0	0
1191025	1012	148301	1377839049	1377839049	1071	2	2	1	1	NULL	17256	20130830000409978-03-1-1-525486-A635BA      058820FZ38-4-A635BA-058820FZ38.u03	0	0
1191026	1012	148296	1377839082	1377839082	1072	2	2	1	2	NULL	17254	20130830000442353-03-1-2-525626--4--525626.u03	0	0
1191027	1012	148301	1377839103	1377839103	1073	2	2	1	1	NULL	17256	20130830000503749-03-1-1-525487-A635BA      058830FZ38-4-A635BA-058830FZ38.u03	0	0
1190992	1012	148296	1377839137	1377839137	1074	2	2	1	2	NULL	17254	20130830000537154-03-1-2-525627--4--525627.u03	0	0
1190993	1012	148301	1377839155	1377839155	1075	2	2	1	1	NULL	17256	20130830000555563-03-1-1-525488-A635BA      058840FZ38-4-A635BA-058840FZ38.u03	0	0
1190994	1012	148296	1377839178	1377839178	1076	2	2	1	2	NULL	17254	20130830000618393-03-1-2-525628--4--525628.u03	0	0
1190995	1012	148301	1377839196	1377839196	1077	2	2	1	1	NULL	17256	20130830000636806-03-1-1-525489-A635BA      058850FZ38-4-A635BA-058850FZ38.u03	0	0
1190996	1012	148296	1377839219	1377839219	1078	2	2	1	2	NULL	17254	20130830000659598-03-1-2-525629--4--525629.u03	0	0
1190997	1012	148301	1377839238	1377839238	1079	2	2	1	1	NULL	17256	20130830000718033-03-1-1-525490-A635BA      058860FZ38-4-A635BA-058860FZ38.u03	0	0
1190998	1012	148296	1377839278	1377839278	1080	2	2	1	2	NULL	17254	20130830000758424-03-1-2-525630--4--525630.u03	0	0
1190999	1012	148301	1377839296	1377839296	1081	2	2	1	1	NULL	17256	20130830000816849-03-1-1-525491-A635BA      058870FZ38-4-A635BA-058870FZ38.u03	0	0
1191000	1012	148296	1377839319	1377839319	1082	2	2	1	2	NULL	17254	20130830000839537-03-1-2-525631--4--525631.u03	0	0
1191001	1012	148301	1377839339	1377839339	1083	2	2	1	1	NULL	17256	20130830000859427-03-1-1-525492-A635BA      058880FZ38-4-A635BA-058880FZ38.u03	0	0
1191002	1012	148296	1377839366	1377839366	1084	2	2	1	2	NULL	17254	20130830000926826-03-1-2-525632--4--525632.u03	0	0
1191003	1012	148301	1377839385	1377839385	1085	2	2	1	1	NULL	17256	20130830000945197-03-1-1-525493-A635BA      058690FZ38-4-A635BA-058690FZ38.u03	0	0
1191004	1012	148296	1377839407	1377839407	1086	2	2	1	2	NULL	17254	20130830001007869-03-1-2-525633--4--525633.u03	0	0
1191005	1012	148301	1377839426	1377839426	1087	2	2	1	1	NULL	17256	20130830001026297-03-1-1-525494-A635BA      058700FZ38-4-A635BA-058700FZ38.u03	0	0
1191006	1012	148296	1377839451	1377839451	1088	2	2	1	2	NULL	17254	20130830001051024-03-1-2-525634--4--525634.u03	0	0
1191007	1012	148301	1377839495	1377839495	1089	2	2	1	1	NULL	17256	20130830001135253-03-1-1-525495-A635BA      058710FZ38-4-A635BA-058710FZ38.u03	0	0
1191036	1013	148297	1377838838	1377838838	1090	2	2	1	2	NULL	17254	20130830000038192-04-1-2-525619--4--525619.u03	0	0
1191037	1013	148302	1377838857	1377838857	1091	2	2	1	1	NULL	17256	20130830000057546-04-1-1-525480-A635BA      057100FZ38-4-A635BA-057100FZ38.u03	0	0
1191028	1013	148297	1377838883	1377838883	1092	2	2	1	2	NULL	17254	20130830000123103-04-1-2-525620--4--525620.u03	0	0
1191029	1013	148302	1377838902	1377838902	1093	2	2	1	1	NULL	17256	20130830000142434-04-1-1-525481-A635BA      057470FZ38-4-A635BA-057470FZ38.u03	0	0
1191030	1013	148297	1377838927	1377838927	1094	2	2	1	2	NULL	17254	20130830000207875-04-1-2-525621--4--525621.u03	0	0
1191031	1013	148302	1377838948	1377838948	1095	2	2	1	1	NULL	17256	20130830000228808-04-1-1-525482-A635BA      057440FZ38-4-A635BA-057440FZ38.u03	0	0
1191032	1013	148297	1377838974	1377838974	1096	2	2	1	2	NULL	17254	20130830000254229-04-1-2-525622--4--525622.u03	0	0
1191033	1013	148302	1377838993	1377838993	1097	2	2	1	1	NULL	17256	20130830000313600-04-1-1-525483-A635BA      058980FZ38-4-A635BA-058980FZ38.u03	0	0
1191034	1013	148297	1377839019	1377839019	1098	2	2	1	2	NULL	17254	20130830000339060-04-1-2-525623--4--525623.u03	0	0
1191035	1013	148302	1377839038	1377839038	1099	2	2	1	1	NULL	17256	20130830000358426-04-1-1-525484-A635BA      058790FZ38-4-A635BA-058790FZ38.u03	0	0
1191022	1013	148297	1377839064	1377839064	1100	2	2	1	2	NULL	17254	20130830000424080-04-1-2-525624--4--525624.u03	0	0
1191023	1013	148302	1377839083	1377839083	1101	2	2	1	1	NULL	17256	20130830000443429-04-1-1-525485-A635BA      058800FZ38-4-A635BA-058800FZ38.u03	0	0
1191024	1013	148297	1377839108	1377839108	1102	2	2	1	2	NULL	17254	20130830000508790-04-1-2-525625--4--525625.u03	0	0
1191025	1013	148302	1377839128	1377839128	1103	2	2	1	1	NULL	17256	20130830000528115-04-1-1-525486-A635BA      058820FZ38-4-A635BA-058820FZ38.u03	0	0
1191026	1013	148297	1377839153	1377839153	1104	2	2	1	2	NULL	17254	20130830000553558-04-1-2-525626--4--525626.u03	0	0
1191027	1013	148302	1377839172	1377839172	1105	2	2	1	1	NULL	17256	20130830000612926-04-1-1-525487-A635BA      058830FZ38-4-A635BA-058830FZ38.u03	0	0
1190992	1013	148297	1377839199	1377839199	1106	2	2	1	2	NULL	17254	20130830000639004-04-1-2-525627--4--525627.u03	0	0
1190993	1013	148302	1377839218	1377839218	1107	2	2	1	1	NULL	17256	20130830000658384-04-1-1-525488-A635BA      058840FZ38-4-A635BA-058840FZ38.u03	0	0
1190994	1013	148297	1377839243	1377839243	1108	2	2	1	2	NULL	17254	20130830000723921-04-1-2-525628--4--525628.u03	0	0
1190995	1013	148302	1377839263	1377839263	1109	2	2	1	1	NULL	17256	20130830000743261-04-1-1-525489-A635BA      058850FZ38-4-A635BA-058850FZ38.u03	0	0
1190996	1013	148297	1377839288	1377839288	1110	2	2	1	2	NULL	17254	20130830000808704-04-1-2-525629--4--525629.u03	0	0
1190997	1013	148302	1377839308	1377839308	1111	2	2	1	1	NULL	17256	20130830000828029-04-1-1-525490-A635BA      058860FZ38-4-A635BA-058860FZ38.u03	0	0
1190998	1013	148297	1377839334	1377839334	1112	2	2	1	2	NULL	17254	20130830000854519-04-1-2-525630--4--525630.u03	0	0
1190999	1013	148302	1377839354	1377839354	1113	2	2	1	1	NULL	17256	20130830000914197-04-1-1-525491-A635BA      058870FZ38-4-A635BA-058870FZ38.u03	0	0
1191000	1013	148297	1377839380	1377839380	1114	2	2	1	2	NULL	17254	20130830000940717-04-1-2-525631--4--525631.u03	0	0
1191001	1013	148302	1377839604	1377839604	1115	2	2	1	1	NULL	17256	20130830001324754-04-1-1-525492-A635BA      058880FZ38-4-A635BA-058880FZ38.u03	0	0
1191002	1013	148297	1377839643	1377839643	1116	2	2	1	2	NULL	17254	20130830001403254-04-1-2-525632--4--525632.u03	0	0
1191003	1013	148302	1377839664	1377839664	1117	2	2	1	1	NULL	17256	20130830001424983-04-1-1-525493-A635BA      058690FZ38-4-A635BA-058690FZ38.u03	0	0
1191004	1013	148297	1377839702	1377839702	1118	2	2	1	2	NULL	17254	20130830001502247-04-1-2-525633--4--525633.u03	0	0
1191005	1013	148302	1377839721	1377839721	1119	2	2	1	1	NULL	17256	20130830001521605-04-1-1-525494-A635BA      058700FZ38-4-A635BA-058700FZ38.u03	0	0
1191036	1014	148298	1377838854	1377838854	1120	2	2	1	2	NULL	17254	20130830000054838-05-1-2-525619--4--525619.u03	0	0
1191037	1014	148303	1377838883	1377838883	1121	2	2	1	1	NULL	17256	20130830000123079-05-1-1-525480-A635BA      057100FZ38-4-A635BA-057100FZ38.u03	0	0
1191028	1014	148298	1377838899	1377838899	1122	2	2	1	2	NULL	17254	20130830000139799-05-1-2-525620--4--525620.u03	0	0
1191029	1014	148303	1377838928	1377838928	1123	2	2	1	1	NULL	17256	20130830000208001-05-1-1-525481-A635BA      057470FZ38-4-A635BA-057470FZ38.u03	0	0
1191030	1014	148298	1377838944	1377838944	1124	2	2	1	2	NULL	17254	20130830000224698-05-1-2-525621--4--525621.u03	0	0
1191031	1014	148303	1377838974	1377838974	1125	2	2	1	1	NULL	17256	20130830000254343-05-1-1-525482-A635BA      057440FZ38-4-A635BA-057440FZ38.u03	0	0
1191032	1014	148298	1377838991	1377838991	1126	2	2	1	2	NULL	17254	20130830000311083-05-1-2-525622--4--525622.u03	0	0
1191033	1014	148303	1377839019	1377839019	1127	2	2	1	1	NULL	17256	20130830000339113-05-1-1-525483-A635BA      058980FZ38-4-A635BA-058980FZ38.u03	0	0
1191034	1014	148298	1377839035	1377839035	1128	2	2	1	2	NULL	17254	20130830000355780-05-1-2-525623--4--525623.u03	0	0
1191035	1014	148303	1377839064	1377839064	1129	2	2	1	1	NULL	17256	20130830000424037-05-1-1-525484-A635BA      058790FZ38-4-A635BA-058790FZ38.u03	0	0
1191022	1014	148298	1377839080	1377839080	1130	2	2	1	2	NULL	17254	20130830000440771-05-1-2-525624--4--525624.u03	0	0
1191023	1014	148303	1377839108	1377839108	1131	2	2	1	1	NULL	17256	20130830000508957-05-1-1-525485-A635BA      058800FZ38-4-A635BA-058800FZ38.u03	0	0
1191024	1014	148298	1377839125	1377839125	1132	2	2	1	2	NULL	17254	20130830000525460-05-1-2-525625--4--525625.u03	0	0
1191025	1014	148303	1377839153	1377839153	1133	2	2	1	1	NULL	17256	20130830000553628-05-1-1-525486-A635BA      058820FZ38-4-A635BA-058820FZ38.u03	0	0
1191026	1014	148298	1377839170	1377839170	1134	2	2	1	2	NULL	17254	20130830000610239-05-1-2-525626--4--525626.u03	0	0
1191027	1014	148303	1377839198	1377839198	1135	2	2	1	1	NULL	17256	20130830000638439-05-1-1-525487-A635BA      058830FZ38-4-A635BA-058830FZ38.u03	0	0
1190992	1014	148298	1377839215	1377839215	1136	2	2	1	2	NULL	17254	20130830000655770-05-1-2-525627--4--525627.u03	0	0
1190993	1014	148303	1377839243	1377839243	1137	2	2	1	1	NULL	17256	20130830000723889-05-1-1-525488-A635BA      058840FZ38-4-A635BA-058840FZ38.u03	0	0
1190994	1014	148298	1377839574	1377839574	1138	2	2	1	2	NULL	17254	20130830001254066-05-1-2-525628--4--525628.u03	0	0
1190995	1014	148303	1377839599	1377839599	1139	2	2	1	1	NULL	17256	20130830001319721-05-1-1-525489-A635BA      058850FZ38-4-A635BA-058850FZ38.u03	0	0
1190996	1014	148298	1377839616	1377839616	1140	2	2	1	2	NULL	17254	20130830001336201-05-1-2-525629--4--525629.u03	0	0
1190997	1014	148303	1377839638	1377839638	1141	2	2	1	1	NULL	17256	20130830001358257-05-1-1-525490-A635BA      058860FZ38-4-A635BA-058860FZ38.u03	0	0
1190998	1014	148298	1377839653	1377839653	1142	2	2	1	2	NULL	17254	20130830001413707-05-1-2-525630--4--525630.u03	0	0
1190999	1014	148303	1377839675	1377839675	1143	2	2	1	1	NULL	17256	20130830001435825-05-1-1-525491-A635BA      058870FZ38-4-A635BA-058870FZ38.u03	0	0
1191000	1014	148298	1377839691	1377839691	1144	2	2	1	2	NULL	17254	20130830001451265-05-1-2-525631--4--525631.u03	0	0
1191001	1014	148303	1377839713	1377839713	1145	2	2	1	1	NULL	17256	20130830001513331-05-1-1-525492-A635BA      058880FZ38-4-A635BA-058880FZ38.u03	0	0
1191002	1014	148298	1377839728	1377839728	1146	2	2	1	2	NULL	17254	20130830001528997-05-1-2-525632--4--525632.u03	0	0
1191003	1014	148303	1377839751	1377839751	1147	2	2	1	1	NULL	17256	20130830001551052-05-1-1-525493-A635BA      058690FZ38-4-A635BA-058690FZ38.u03	0	0
1191004	1014	148298	1377839766	1377839766	1148	2	2	1	2	NULL	17254	20130830001606457-05-1-2-525633--4--525633.u03	0	0
1191005	1014	148303	1377839788	1377839788	1149	2	2	1	1	NULL	17256	20130830001628403-05-1-1-525494-A635BA      058700FZ38-4-A635BA-058700FZ38.u03	0	0
1191038	1010	148294	1377839671	1377839671	1150	2	2	1	2	NULL	17254	20130830001431862-01-1-2-525642--4--525642.u03	0	0
1191039	1010	148299	1377839689	1377839689	1151	2	2	1	1	NULL	17256	20130830001449810-01-1-1-525503-A635BA      058590FZ38-4-A635BA-058590FZ38.u03	0	0
1191040	1010	148294	1377839730	1377839730	1152	2	2	1	2	NULL	17254	20130830001530894-01-1-2-525643--4--525643.u03	0	0
1191041	1010	148299	1377839750	1377839750	1153	2	2	1	1	NULL	17256	20130830001550899-01-1-1-525504-A635BA      058610FZ38-4-A635BA-058610FZ38.u03	0	0
1191042	1010	148294	1377839775	1377839775	1154	2	2	1	2	NULL	17254	20130830001615512-01-1-2-525644--4--525644.u03	0	0
1191043	1010	148299	1377839822	1377839822	1155	2	2	1	1	NULL	17256	20130830001702755-01-1-1-525505-A635BA      058620FZ38-4-A635BA-058620FZ38.u03	0	0
1191044	1010	148294	1377839852	1377839852	1156	2	2	1	2	NULL	17254	20130830001732593-01-1-2-525645--4--525645.u03	0	0
1191045	1010	148299	1377839869	1377839869	1157	2	2	1	1	NULL	17256	20130830001749968-01-1-1-525506-A635BA      058630FZ38-4-A635BA-058630FZ38.u03	0	0
1191046	1010	148294	1377839897	1377839897	1158	2	2	1	2	NULL	17254	20130830001817252-01-1-2-525646--4--525646.u03	0	0
1191047	1010	148299	1377839914	1377839914	1159	2	2	1	1	NULL	17256	20130830001834399-01-1-1-525507-A635BA      058650FZ38-4-A635BA-058650FZ38.u03	0	0
1191048	1010	148294	1377839942	1377839942	1160	2	2	1	2	NULL	17254	20130830001902232-01-1-2-525647--4--525647.u03	0	0
1191049	1010	148299	1377839959	1377839959	1161	2	2	1	1	NULL	17256	20130830001919486-01-1-1-525508-A635BA      059730FZ38-4-A635BA-059730FZ38.u03	0	0
1191050	1010	148294	1377839988	1377839988	1162	2	2	1	2	NULL	17254	20130830001948499-01-1-2-525648--4--525648.u03	0	0
1191016	1011	148295	1377839671	1377839671	1163	2	2	1	2	NULL	17254	20130830001431008-02-1-2-525639--4--525639.u03	0	0
1191017	1011	148300	1377839689	1377839689	1164	2	2	1	1	NULL	17256	20130830001449213-02-1-1-525500-A635BA      058760FZ38-4-A635BA-058760FZ38.u03	0	0
1191018	1011	148295	1377839730	1377839730	1165	2	2	1	2	NULL	17254	20130830001530150-02-1-2-525640--4--525640.u03	0	0
1191019	1011	148300	1377839748	1377839748	1166	2	2	1	1	NULL	17256	20130830001548383-02-1-1-525501-A635BA      058770FZ38-4-A635BA-058770FZ38.u03	0	0
1191020	1011	148295	1377839774	1377839774	1167	2	2	1	2	NULL	17254	20130830001614942-02-1-2-525641--4--525641.u03	0	0
1191021	1011	148300	1377839822	1377839822	1168	2	2	1	1	NULL	17256	20130830001702316-02-1-1-525502-A635BA      058780FZ38-4-A635BA-058780FZ38.u03	0	0
1191038	1011	148295	1377839851	1377839851	1169	2	2	1	2	NULL	17254	20130830001731955-02-1-2-525642--4--525642.u03	0	0
1191039	1011	148300	1377839870	1377839870	1170	2	2	1	1	NULL	17256	20130830001750120-02-1-1-525503-A635BA      058590FZ38-4-A635BA-058590FZ38.u03	0	0
1191040	1011	148295	1377839896	1377839896	1171	2	2	1	2	NULL	17254	20130830001816616-02-1-2-525643--4--525643.u03	0	0
1191041	1011	148300	1377839914	1377839914	1172	2	2	1	1	NULL	17256	20130830001834818-02-1-1-525504-A635BA      058610FZ38-4-A635BA-058610FZ38.u03	0	0
1191042	1011	148295	1377839941	1377839941	1173	2	2	1	2	NULL	17254	20130830001901760-02-1-2-525644--4--525644.u03	0	0
1191043	1011	148300	1377839960	1377839960	1174	2	2	1	1	NULL	17256	20130830001920004-02-1-1-525505-A635BA      058620FZ38-4-A635BA-058620FZ38.u03	0	0
1191044	1011	148295	1377839986	1377839986	1175	2	2	1	2	NULL	17254	20130830001946540-02-1-2-525645--4--525645.u03	0	0
1191008	1012	148296	1377839617	1377839617	1176	2	2	1	2	NULL	17254	20130830001337791-03-1-2-525635--4--525635.u03	0	0
1191009	1012	148301	1377839636	1377839636	1177	2	2	1	1	NULL	17256	20130830001356278-03-1-1-525496-A635BA      058720FZ38-4-A635BA-058720FZ38.u03	0	0
1191010	1012	148296	1377839687	1377839687	1178	2	2	1	2	NULL	17254	20130830001447600-03-1-2-525636--4--525636.u03	0	0
1191011	1012	148301	1377839706	1377839706	1179	2	2	1	1	NULL	17256	20130830001506611-03-1-1-525497-A635BA      058730FZ38-4-A635BA-058730FZ38.u03	0	0
1191012	1012	148296	1377839729	1377839729	1180	2	2	1	2	NULL	17254	20130830001529688-03-1-2-525637--4--525637.u03	0	0
1191013	1012	148301	1377839748	1377839748	1181	2	2	1	1	NULL	17256	20130830001548070-03-1-1-525498-A635BA      058740FZ38-4-A635BA-058740FZ38.u03	0	0
1191014	1012	148296	1377839773	1377839773	1182	2	2	1	2	NULL	17254	20130830001613831-03-1-2-525638--4--525638.u03	0	0
1191015	1012	148301	1377839819	1377839819	1183	2	2	1	1	NULL	17256	20130830001659896-03-1-1-525499-A635BA      058750FZ38-4-A635BA-058750FZ38.u03	0	0
1191016	1012	148296	1377839852	1377839852	1184	2	2	1	2	NULL	17254	20130830001732718-03-1-2-525639--4--525639.u03	0	0
1191017	1012	148301	1377839871	1377839871	1185	2	2	1	1	NULL	17256	20130830001751149-03-1-1-525500-A635BA      058760FZ38-4-A635BA-058760FZ38.u03	0	0
1191018	1012	148296	1377839895	1377839895	1186	2	2	1	2	NULL	17254	20130830001815583-03-1-2-525640--4--525640.u03	0	0
1191019	1012	148301	1377839914	1377839914	1187	2	2	1	1	NULL	17256	20130830001834060-03-1-1-525501-A635BA      058770FZ38-4-A635BA-058770FZ38.u03	0	0
1191020	1012	148296	1377839940	1377839940	1188	2	2	1	2	NULL	17254	20130830001900595-03-1-2-525641--4--525641.u03	0	0
1191021	1012	148301	1377839960	1377839960	1189	2	2	1	1	NULL	17256	20130830001920585-03-1-1-525502-A635BA      058780FZ38-4-A635BA-058780FZ38.u03	0	0
1191038	1012	148296	1377839985	1377839985	1190	2	2	1	2	NULL	17254	20130830001945342-03-1-2-525642--4--525642.u03	0	0
1191039	1012	148301	1377840003	1377840003	1191	2	2	1	1	NULL	17256	20130830002003832-03-1-1-525503-A635BA      058590FZ38-4-A635BA-058590FZ38.u03	0	0
1191006	1013	148297	1377839747	1377839747	1192	2	2	1	2	NULL	17254	20130830001547117-04-1-2-525634--4--525634.u03	0	0
1191007	1013	148302	1377839798	1377839798	1193	2	2	1	1	NULL	17256	20130830001638129-04-1-1-525495-A635BA      058710FZ38-4-A635BA-058710FZ38.u03	0	0
1191008	1013	148297	1377839824	1377839824	1194	2	2	1	2	NULL	17254	20130830001704099-04-1-2-525635--4--525635.u03	0	0
1191009	1013	148302	1377839843	1377839843	1195	2	2	1	1	NULL	17256	20130830001723429-04-1-1-525496-A635BA      058720FZ38-4-A635BA-058720FZ38.u03	0	0
1191010	1013	148297	1377839868	1377839868	1196	2	2	1	2	NULL	17254	20130830001748854-04-1-2-525636--4--525636.u03	0	0
1191011	1013	148302	1377839888	1377839888	1197	2	2	1	1	NULL	17256	20130830001808186-04-1-1-525497-A635BA      058730FZ38-4-A635BA-058730FZ38.u03	0	0
1191012	1013	148297	1377839913	1377839913	1198	2	2	1	2	NULL	17254	20130830001833880-04-1-2-525637--4--525637.u03	0	0
1191013	1013	148302	1377839933	1377839933	1199	2	2	1	1	NULL	17256	20130830001853142-04-1-1-525498-A635BA      058740FZ38-4-A635BA-058740FZ38.u03	0	0
1191014	1013	148297	1377839958	1377839958	1200	2	2	1	2	NULL	17254	20130830001918670-04-1-2-525638--4--525638.u03	0	0
1191015	1013	148302	1377839977	1377839977	1201	2	2	1	1	NULL	17256	20130830001937916-04-1-1-525499-A635BA      058750FZ38-4-A635BA-058750FZ38.u03	0	0
1191016	1013	148297	1377840003	1377840003	1202	2	2	1	2	NULL	17254	20130830002003417-04-1-2-525639--4--525639.u03	0	0
1191006	1014	148298	1377839803	1377839803	1203	2	2	1	2	NULL	17254	20130830001643779-05-1-2-525634--4--525634.u03	0	0
1191007	1014	148303	1377839825	1377839825	1204	2	2	1	1	NULL	17256	20130830001705707-05-1-1-525495-A635BA      058710FZ38-4-A635BA-058710FZ38.u03	0	0
1191008	1014	148298	1377839841	1377839841	1205	2	2	1	2	NULL	17254	20130830001721118-05-1-2-525635--4--525635.u03	0	0
1191009	1014	148303	1377839868	1377839868	1206	2	2	1	1	NULL	17256	20130830001748987-05-1-1-525496-A635BA      058720FZ38-4-A635BA-058720FZ38.u03	0	0
1191010	1014	148298	1377839885	1377839885	1207	2	2	1	2	NULL	17254	20130830001805547-05-1-2-525636--4--525636.u03	0	0
1191011	1014	148303	1377839913	1377839913	1208	2	2	1	1	NULL	17256	20130830001833641-05-1-1-525497-A635BA      058730FZ38-4-A635BA-058730FZ38.u03	0	0
1191012	1014	148298	1377839930	1377839930	1209	2	2	1	2	NULL	17254	20130830001850551-05-1-2-525637--4--525637.u03	0	0
1191013	1014	148303	1377839958	1377839958	1210	2	2	1	1	NULL	17256	20130830001918636-05-1-1-525498-A635BA      058740FZ38-4-A635BA-058740FZ38.u03	0	0
1191014	1014	148298	1377839975	1377839975	1211	2	2	1	2	NULL	17254	20130830001935370-05-1-2-525638--4--525638.u03	0	0
1191015	1014	148303	1377840003	1377840003	1212	2	2	1	1	NULL	17256	20130830002003720-05-1-1-525499-A635BA      058750FZ38-4-A635BA-058750FZ38.u03	0	0
1191051	1010	148299	1377840005	1377840005	1213	2	2	1	1	NULL	17256	20130830002005821-01-1-1-525509-A635BA      059740FZ38-4-A635BA-059740FZ38.u03	0	0
1191052	1010	148294	1377840031	1377840031	1214	2	2	1	2	NULL	17254	20130830002031916-01-1-2-525649--4--525649.u03	0	0
1191053	1010	148299	1377840049	1377840049	1215	2	2	1	1	NULL	17256	20130830002049191-01-1-1-525510-A635BA      059750FZ38-4-A635BA-059750FZ38.u03	0	0
1191054	1010	148294	1377840077	1377840077	1216	2	2	1	2	NULL	17254	20130830002117556-01-1-2-525650--4--525650.u03	0	0
1191055	1010	148299	1377840094	1377840094	1217	2	2	1	1	NULL	17256	20130830002134863-01-1-1-525511-A635BA      059760FZ38-4-A635BA-059760FZ38.u03	0	0
1191056	1010	148294	1377840123	1377840123	1218	2	2	1	2	NULL	17254	20130830002203026-01-1-2-525651--4--525651.u03	0	0
1191057	1010	148299	1377840141	1377840141	1219	2	2	1	1	NULL	17256	20130830002221814-01-1-1-525512-A635BA      059770FZ38-4-A635BA-059770FZ38.u03	0	0
1191058	1010	148294	1377840168	1377840168	1220	2	2	1	2	NULL	17254	20130830002248977-01-1-2-525652--4--525652.u03	0	0
1191059	1010	148299	1377840186	1377840186	1221	2	2	1	1	NULL	17256	20130830002306321-01-1-1-525513-A635BA      059590FZ38-4-A635BA-059590FZ38.u03	0	0
