MACHINE;LANE;STAGE;PRODUCT;TIMESTAMP;FID;FNAME;OUTPUT;SERIAL;PRODUCTID;TPickup;TPMiss;TRMiss;TDMiss;THMiss;TRSMiss;TMMiss
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845265;24;20130830014745014-01-1-1-525615-A635BA      060380FZ38-3-A635BA-060380FZ38.U01;3;525615;233;106773;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845310;664;20130830014830088-01-1-1-525616-A635BA      060310FZ38-3-A635BA-060310FZ38.U01;3;525616;233;106924;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845354;54;20130830014914946-01-1-1-525617-A635BA      060530FZ38-3-A635BA-060530FZ38.U01;3;525617;233;107075;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845399;947;20130830014959909-01-1-1-525618-A635BA      058940FZ38-3-A635BA-058940FZ38.U01;3;525618;233;107226;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845444;899;20130830015044760-01-1-1-525619-A635BA      059180FZ38-3-A635BA-059180FZ38.U01;3;525619;233;107377;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845489;597;20130830015129514-01-1-1-525620-A635BA      059170FZ38-3-A635BA-059170FZ38.U01;3;525620;233;107528;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845534;988;20130830015214037-01-1-1-525621-A635BA      059230FZ38-3-A635BA-059230FZ38.U01;3;525621;233;107679;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845623;12;20130830015343903-01-1-1-525622-A635BA      059190FZ38-3-A635BA-059190FZ38.U01;3;525622;233;107830;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845662;427;20130830015422822-01-1-1-525623-A635BA      059320FZ38-3-A635BA-059320FZ38.U01;3;525623;233;107981;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845707;354;20130830015507838-01-1-1-525624-A635BA      059300FZ38-3-A635BA-059300FZ38.U01;3;525624;233;108132;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845749;385;20130830015549763-01-1-1-525625-A635BA      059400FZ38-3-A635BA-059400FZ38.U01;3;525625;233;108283;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845791;47;20130830015631610-01-1-1-525626-A635BA      059520FZ38-3-A635BA-059520FZ38.U01;3;525626;233;108434;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845831;623;20130830015711052-01-1-1-525627-A635BA      054210FZ38-3-A635BA-054210FZ38.U01;3;525627;233;108585;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845883;441;20130830015803193-01-1-1-525628-A635BA      058170FZ38-3-A635BA-058170FZ38.U01;3;525628;233;108736;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845936;410;20130830015856137-01-1-1-525629-A635BA      058270FZ38-3-A635BA-058270FZ38.U01;3;525629;233;108887;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377845981;458;20130830015941995-01-1-1-525630-A635BA      058460FZ38-3-A635BA-058460FZ38.U01;3;525630;233;109038;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846021;526;20130830020021663-01-1-1-525631-A635BA      058420FZ38-3-A635BA-058420FZ38.U01;3;525631;233;109189;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846072;937;20130830020112575-01-1-1-525632-A635BA      058400FZ38-3-A635BA-058400FZ38.U01;3;525632;233;109340;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846116;363;20130830020156154-01-1-1-525633-A635BA      060490FZ38-3-A635BA-060490FZ38.U01;3;525633;233;109491;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846158;900;20130830020238606-01-1-1-525634-A635BA      060500FZ38-3-A635BA-060500FZ38.U01;3;525634;233;109642;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846202;958;20130830020322687-01-1-1-525635-A635BA      060510FZ38-3-A635BA-060510FZ38.U01;3;525635;233;109793;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846289;483;20130830020449119-01-1-1-525636-A635BA      060520FZ38-3-A635BA-060520FZ38.U01;3;525636;233;109944;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846336;976;20130830020536417-01-1-1-525637-A635BA      060540FZ38-3-A635BA-060540FZ38.U01;3;525637;233;110095;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846433;219;20130830020713981-01-1-1-525638-A635BA      060550FZ38-3-A635BA-060550FZ38.U01;3;525638;233;110246;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846480;783;20130830020800905-01-1-1-525639-A635BA      060560FZ38-3-A635BA-060560FZ38.U01;3;525639;233;110397;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846525;911;20130830020845706-01-1-1-525640-A635BA      060570FZ38-3-A635BA-060570FZ38.U01;3;525640;233;110548;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846592;278;20130830020952889-01-1-1-525641-A635BA      060580FZ38-3-A635BA-060580FZ38.U01;3;525641;233;110699;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846642;812;20130830021042302-01-1-1-525642-A635BA      060390FZ38-3-A635BA-060390FZ38.U01;3;525642;233;110850;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846686;858;20130830021126172-01-1-1-525643-A635BA      060400FZ38-3-A635BA-060400FZ38.U01;3;525643;233;111001;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846731;315;20130830021211126-01-1-1-525644-A635BA      060410FZ38-3-A635BA-060410FZ38.U01;3;525644;233;111152;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846797;952;20130830021317397-01-1-1-525645-A635BA      060420FZ38-3-A635BA-060420FZ38.U01;3;525645;233;111303;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846844;377;20130830021404037-01-1-1-525646-A635BA      060430FZ38-3-A635BA-060430FZ38.U01;3;525646;233;111454;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846888;725;20130830021448822-01-1-1-525647-A635BA      060440FZ38-3-A635BA-060440FZ38.U01;3;525647;233;111605;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846933;279;20130830021533898-01-1-1-525648-A635BA      060450FZ38-3-A635BA-060450FZ38.U01;3;525648;233;111756;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377846978;195;20130830021618769-01-1-1-525649-A635BA      060460FZ38-3-A635BA-060460FZ38.U01;3;525649;233;111907;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377847033;768;20130830021713471-01-1-1-525650-A635BA      060470FZ38-3-A635BA-060470FZ38.U01;3;525650;233;112058;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377847160;163;20130830021920853-01-1-1-525651-A635BA      060480FZ38-3-A635BA-060480FZ38.U01;3;525651;233;112209;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377847208;787;20130830022008631-01-1-1-525652-A635BA      060290FZ38-3-A635BA-060290FZ38.U01;3;525652;233;112360;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377847252;182;20130830022052779-01-1-1-525653-A635BA      060300FZ38-3-A635BA-060300FZ38.U01;3;525653;233;112511;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377847298;270;20130830022138176-01-1-1-525654-A635BA      060320FZ38-3-A635BA-060320FZ38.U01;3;525654;233;112662;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377847342;897;20130830022222991-01-1-1-525655-A635BA      060330FZ38-3-A635BA-060330FZ38.U01;3;525655;233;112813;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377847730;36;20130830022850995-01-1-1-525656-A635BA      060340FZ38-3-A635BA-060340FZ38.U01;3;525656;233;112964;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377847770;347;20130830022930630-01-1-1-525657-A635BA      060350FZ38-3-A635BA-060350FZ38.U01;3;525657;233;113115;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377847790;398;20130830022950799-01-1-1-525658-A635BA      061120FZ38-3-A635BA-061120FZ38.U01;3;525658;233;113266;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377847829;368;20130830023029505-01-1-1-525659-A635BA      061130FZ38-3-A635BA-061130FZ38.U01;3;525659;233;113417;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377847869;712;20130830023109507-01-1-1-525660-A635BA      061140FZ38-3-A635BA-061140FZ38.U01;3;525660;233;113568;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377847908;407;20130830023148031-01-1-1-525661-A635BA      061150FZ38-3-A635BA-061150FZ38.U01;3;525661;233;113719;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377847942;323;20130830023222543-01-1-1-525662-A635BA      061170FZ38-3-A635BA-061170FZ38.U01;3;525662;233;113870;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377847981;383;20130830023301157-01-1-1-525663-A635BA      061180FZ38-3-A635BA-061180FZ38.U01;3;525663;233;114021;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848019;244;20130830023339891-01-1-1-525664-A635BA      060990FZ38-3-A635BA-060990FZ38.U01;3;525664;233;114172;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848058;580;20130830023418687-01-1-1-525665-A635BA      061000FZ38-3-A635BA-061000FZ38.U01;3;525665;233;114323;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848097;552;20130830023457623-01-1-1-525666-A635BA      061010FZ38-3-A635BA-061010FZ38.U01;3;525666;233;114474;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848136;297;20130830023536365-01-1-1-525667-A635BA      061020FZ38-3-A635BA-061020FZ38.U01;3;525667;233;114625;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848156;434;20130830023556666-01-1-1-525668-A635BA      061030FZ38-3-A635BA-061030FZ38.U01;3;525668;233;114776;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848195;318;20130830023635309-01-1-1-525669-A635BA      061040FZ38-3-A635BA-061040FZ38.U01;3;525669;233;114927;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848233;930;20130830023713885-01-1-1-525670-A635BA      061050FZ38-3-A635BA-061050FZ38.U01;3;525670;233;115078;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848254;287;20130830023734096-01-1-1-525671-A635BA      061060FZ38-3-A635BA-061060FZ38.U01;3;525671;233;115229;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848293;570;20130830023813977-01-1-1-525672-A635BA      061070FZ38-3-A635BA-061070FZ38.U01;3;525672;233;115380;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848365;218;20130830023925874-01-1-1-525673-A635BA      061080FZ38-3-A635BA-061080FZ38.U01;3;525673;233;115531;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848386;718;20130830023946120-01-1-1-525674-A635BA      060890FZ38-3-A635BA-060890FZ38.U01;3;525674;233;115682;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848452;490;20130830024052932-01-1-1-525675-A635BA      060900FZ38-3-A635BA-060900FZ38.U01;3;525675;233;115833;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848515;591;20130830024155751-01-1-1-525676-A635BA      060910FZ38-3-A635BA-060910FZ38.U01;3;525676;233;115984;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848561;986;20130830024241323-01-1-1-525677-A635BA      060920FZ38-3-A635BA-060920FZ38.U01;3;525677;233;116135;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848606;931;20130830024326836-01-1-1-525678-A635BA      060930FZ38-3-A635BA-060930FZ38.U01;3;525678;233;116286;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848651;561;20130830024411757-01-1-1-525679-A635BA      060940FZ38-3-A635BA-060940FZ38.U01;3;525679;233;116437;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848696;234;20130830024456662-01-1-1-525680-A635BA      060950FZ38-3-A635BA-060950FZ38.U01;3;525680;233;116588;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848741;48;20130830024541650-01-1-1-525681-A635BA      060960FZ38-3-A635BA-060960FZ38.U01;3;525681;233;116739;15;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848792;29;20130830024632007-01-1-1-525682-A635BA      060970FZ38-3-A635BA-060970FZ38.U01;3;525682;233;116892;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848832;799;20130830024712585-01-1-1-525683-A635BA      060980FZ38-3-A635BA-060980FZ38.U01;3;525683;233;117043;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848877;418;20130830024757307-01-1-1-525684-A635BA      060790FZ38-3-A635BA-060790FZ38.U01;3;525684;233;117194;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848922;678;20130830024842216-01-1-1-525685-A635BA      060800FZ38-3-A635BA-060800FZ38.U01;3;525685;233;117345;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377848966;466;20130830024926942-01-1-1-525686-A635BA      060820FZ38-3-A635BA-060820FZ38.U01;3;525686;233;117496;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849011;57;20130830025011775-01-1-1-525687-A635BA      060830FZ38-3-A635BA-060830FZ38.U01;3;525687;233;117647;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849056;151;20130830025056708-01-1-1-525688-A635BA      060840FZ38-3-A635BA-060840FZ38.U01;3;525688;233;117798;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849101;658;20130830025141775-01-1-1-525689-A635BA      060850FZ38-3-A635BA-060850FZ38.U01;3;525689;233;117949;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849185;766;20130830025305285-01-1-1-525690-A635BA      060860FZ38-3-A635BA-060860FZ38.U01;3;525690;233;118100;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849232;309;20130830025352916-01-1-1-525691-A635BA      060870FZ38-3-A635BA-060870FZ38.U01;3;525691;233;118251;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849280;262;20130830025440204-01-1-1-525692-A635BA      060880FZ38-3-A635BA-060880FZ38.U01;3;525692;233;118402;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849323;515;20130830025523987-01-1-1-525693-A635BA      060690FZ38-3-A635BA-060690FZ38.U01;3;525693;233;118553;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849368;529;20130830025608765-01-1-1-525694-A635BA      060700FZ38-3-A635BA-060700FZ38.U01;3;525694;233;118704;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849414;405;20130830025654262-01-1-1-525695-A635BA      060710FZ38-3-A635BA-060710FZ38.U01;3;525695;233;118855;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849458;949;20130830025738474-01-1-1-525696-A635BA      060730FZ38-3-A635BA-060730FZ38.U01;3;525696;233;119006;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849503;690;20130830025823296-01-1-1-525697-A635BA      060740FZ38-3-A635BA-060740FZ38.U01;3;525697;233;119157;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849548;361;20130830025908112-01-1-1-525698-A635BA      060750FZ38-3-A635BA-060750FZ38.U01;3;525698;233;119308;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849592;119;20130830025952924-01-1-1-525699-A635BA      060760FZ38-3-A635BA-060760FZ38.U01;3;525699;233;119459;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849637;892;20130830030037944-01-1-1-525700-A635BA      060770FZ38-3-A635BA-060770FZ38.U01;3;525700;233;119610;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849688;683;20130830030128116-01-1-1-525701-A635BA      060780FZ38-3-A635BA-060780FZ38.U01;3;525701;233;119761;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849735;681;20130830030215252-01-1-1-525702-A635BA      060590FZ38-3-A635BA-060590FZ38.U01;3;525702;233;119912;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849779;956;20130830030259569-01-1-1-525703-A635BA      060620FZ38-3-A635BA-060620FZ38.U01;3;525703;233;120063;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849824;596;20130830030344894-01-1-1-525704-A635BA      060640FZ38-3-A635BA-060640FZ38.U01;3;525704;233;120214;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849869;919;20130830030429919-01-1-1-525705-A635BA      060650FZ38-3-A635BA-060650FZ38.U01;3;525705;233;120365;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849914;171;20130830030514822-01-1-1-525706-A635BA      060670FZ38-3-A635BA-060670FZ38.U01;3;525706;233;120516;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377849959;215;20130830030559571-01-1-1-525707-A635BA      060680FZ38-3-A635BA-060680FZ38.U01;3;525707;233;120667;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850004;139;20130830030644531-01-1-1-525708-A635BA      061780FZ38-3-A635BA-061780FZ38.U01;3;525708;233;120818;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850048;692;20130830030728828-01-1-1-525709-A635BA      061590FZ38-3-A635BA-061590FZ38.U01;3;525709;233;120969;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850093;915;20130830030813739-01-1-1-525710-A635BA      061600FZ38-3-A635BA-061600FZ38.U01;3;525710;233;121120;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850138;538;20130830030858528-01-1-1-525711-A635BA      061610FZ38-3-A635BA-061610FZ38.U01;3;525711;233;121271;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850185;638;20130830030945934-01-1-1-525712-A635BA      061620FZ38-3-A635BA-061620FZ38.U01;3;525712;233;121422;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850230;701;20130830031030871-01-1-1-525713-A635BA      061630FZ38-3-A635BA-061630FZ38.U01;3;525713;233;121573;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850274;577;20130830031114872-01-1-1-525714-A635BA      061640FZ38-3-A635BA-061640FZ38.U01;3;525714;233;121724;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850319;885;20130830031159985-01-1-1-525715-A635BA      061650FZ38-3-A635BA-061650FZ38.U01;3;525715;233;121875;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850364;191;20130830031244863-01-1-1-525716-A635BA      061660FZ38-3-A635BA-061660FZ38.U01;3;525716;233;122026;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850410;335;20130830031330278-01-1-1-525717-A635BA      061670FZ38-3-A635BA-061670FZ38.U01;3;525717;233;122177;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850455;758;20130830031415220-01-1-1-525718-A635BA      061680FZ38-3-A635BA-061680FZ38.U01;3;525718;233;122328;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850499;65;20130830031459923-01-1-1-525719-A635BA      061490FZ38-3-A635BA-061490FZ38.U01;3;525719;233;122479;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850544;793;20130830031544905-01-1-1-525720-A635BA      061500FZ38-3-A635BA-061500FZ38.U01;3;525720;233;122630;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850589;173;20130830031629671-01-1-1-525721-A635BA      061510FZ38-3-A635BA-061510FZ38.U01;3;525721;233;122781;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850636;276;20130830031716817-01-1-1-525722-A635BA      061520FZ38-3-A635BA-061520FZ38.U01;3;525722;233;122932;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850680;588;20130830031800647-01-1-1-525723-A635BA      061530FZ38-3-A635BA-061530FZ38.U01;3;525723;233;123083;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850725;559;20130830031845679-01-1-1-525724-A635BA      061540FZ38-3-A635BA-061540FZ38.U01;3;525724;233;123234;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850770;729;20130830031930485-01-1-1-525725-A635BA      061550FZ38-3-A635BA-061550FZ38.U01;3;525725;233;123385;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850815;30;20130830032015323-01-1-1-525726-A635BA      061560FZ38-3-A635BA-061560FZ38.U01;3;525726;233;123536;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850864;547;20130830032104785-01-1-1-525727-A635BA      061570FZ38-3-A635BA-061570FZ38.U01;3;525727;233;123687;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850905;380;20130830032145417-01-1-1-525728-A635BA      061580FZ38-3-A635BA-061580FZ38.U01;3;525728;233;123838;17;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377850952;178;20130830032232693-01-1-1-525729-A635BA      061390FZ38-3-A635BA-061390FZ38.U01;3;525729;233;123990;18;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851020;642;20130830032340126-01-1-1-525730-A635BA      061400FZ38-3-A635BA-061400FZ38.U01;3;525730;233;124141;18;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851058;180;20130830032418714-01-1-1-525731-A635BA      061410FZ38-3-A635BA-061410FZ38.U01;3;525731;233;124292;18;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851098;702;20130830032458850-01-1-1-525732-A635BA      061420FZ38-3-A635BA-061420FZ38.U01;3;525732;233;124443;18;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851137;762;20130830032537543-01-1-1-525733-A635BA      061430FZ38-3-A635BA-061430FZ38.U01;3;525733;233;124594;18;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851183;914;20130830032623529-01-1-1-525734-A635BA      061450FZ38-3-A635BA-061450FZ38.U01;3;525734;233;124745;18;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851265;111;20130830032745548-01-1-1-525735-A635BA      061460FZ38-3-A635BA-061460FZ38.U01;3;525735;233;124896;18;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851310;860;20130830032830686-01-1-1-525736-A635BA      061290FZ38-3-A635BA-061290FZ38.U01;3;525736;233;125047;18;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851349;883;20130830032909285-01-1-1-525737-A635BA      061300FZ38-3-A635BA-061300FZ38.U01;3;525737;233;125198;18;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851389;636;20130830032949219-01-1-1-525738-A635BA      061310FZ38-3-A635BA-061310FZ38.U01;3;525738;233;125350;19;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851431;214;20130830033031508-01-1-1-525739-A635BA      061320FZ38-3-A635BA-061320FZ38.U01;3;525739;233;125501;19;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851477;553;20130830033117351-01-1-1-525740-A635BA      061330FZ38-3-A635BA-061330FZ38.U01;3;525740;233;125652;19;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851522;259;20130830033202753-01-1-1-525741-A635BA      061340FZ38-3-A635BA-061340FZ38.U01;3;525741;233;125803;19;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851570;459;20130830033250054-01-1-1-525742-A635BA      061350FZ38-3-A635BA-061350FZ38.U01;3;525742;233;125954;19;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851615;946;20130830033335001-01-1-1-525743-A635BA      061360FZ38-3-A635BA-061360FZ38.U01;3;525743;233;126105;19;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851659;943;20130830033419515-01-1-1-525744-A635BA      061370FZ38-3-A635BA-061370FZ38.U01;3;525744;233;126256;19;1;0;0;0;0
01;1;1;PTA635AA001_BA001_CA001_RSA635BA001_4;1377851704;635;20130830033504591-01-1-1-525745-A635BA      061190FZ38-3-A635BA-061190FZ38.U01;3;525745;233;126407;19;1;0;0;0;0
